BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
0.18151,0.5414,1.8758,0.98479,1.6739,0.80602,3.5475,2.3378,0.44701,0.62498,0.3573,0.67153,1.6829,1.1227,1.8296,1.3184,4.0925,4.8544,0.13237,0.3448
0.10762,0.52883,1.5315,0.41724,1.5112,0.7615,2.1214,3.1497,0.046893,0.82629,0.35864,0.80685,0.96238,0.5006,0.90459,1.327,3.6809,3.2438,2.0178,1.0598
0.19684,0.46134,1.363,0.56146,0.5353,0.40565,2.5198,1.689,0.41521,0.72127,0.29939,0.61508,0.96551,0.31728,0.43448,0.74782,2.1429,3.4483,1.8125,0.27402
0.18878,0.17031,0.36401,0.11693,0.29204,0.4587,2.1351,1.956,0.11617,0.1519,0.17142,0.28661,0.43376,0.28932,0.29122,0.25809,0.81099,1.6001,0.92647,0.036509
1.9429,0.27234,2.0497,0.44962,0.29734,0.1994,4.9658,2.9742,1.7405,0.053234,0.63049,0.20637,0.93765,3.983,0.70909,0.86314,1.0758,3.4089,4.8355,0.042708
4.9025,0.70763,6.1564,2.0434,0.95185,2.3348,7.9145,4.4002,6.1957,0.24286,2.6824,0.5159,1.8743,1.057,8.8357,9.2865,4.6092,6.4685,9.6843,0.03096
8.2517,4.4008,12.201,3.0675,4.5697,4.6935,12.592,10.245,12.508,6.9946,5.1474,6.9465,6.2372,0.5903,13.405,4.0992,10.014,14.64,14.684,3.1887
14.013,8.2691,15.079,6.8611,11.487,7.8809,12.588,12.27,15.525,5.6233,6.3367,9.5367,7.6219,9.6366,9.5488,10.554,11.397,10.4,14.299,4.3082
11.315,7.1542,14.302,8.7103,9.9916,5.9581,11.237,18.824,12.754,4.7503,6.893,13.422,12.768,8.5393,16.035,9.8171,6.9836,12.053,11.478,5.5835
5.435,1.3303,11.32,8.684,9.2121,5.4131,10.9,10.301,13.759,0.49455,3.7854,2.2413,8.8397,6.157,8.2198,3.9863,9.8836,6.2782,18.942,1.7835
11.567,0.71811,6.9942,6.4136,6.2119,2.3358,4.6275,5.1797,3.3507,0.37036,2.8128,0.68152,8.8264,5.0373,2.3575,1.1952,5.0545,3.5242,6.3125,0.54113
1.3979,0.55652,1.6449,2.858,2.2824,1.4249,3.5548,4.7153,2.9255,0.43467,0.37328,0.83539,2.2701,1.5518,1.5221,1.2636,3.0073,4.2448,1.5738,0.73153
0.25934,0.64277,1.4719,2.2125,1.7278,1.0535,3.6243,4.4372,0.27719,0.47845,0.18662,1.2873,1.5035,1.5333,1.2661,1.2275,2.4893,3.4271,0.11375,0.33948
0.34957,0.48941,0.75064,1.1947,0.92887,0.75025,2.3038,3.1697,0.014523,0.26887,0.43059,0.79389,1.6684,0.84986,1.0284,1.4259,4.2896,2.2013,0.064244,0.43896
0.11751,0.54411,0.7052,0.55468,0.53534,0.71542,3.1194,2.4195,0.036707,0.086086,0.10525,0.52489,0.84745,0.37973,0.37232,1.0584,1.3296,2.3527,0.0080346,0.35204
0.067437,0.2915,0.43821,1.1822,0.68137,0.29223,0.91774,1.044,0.07244,0.064978,1.2195,0.40164,0.38066,0.30078,0.72418,0.3545,1.6343,1.4892,0.11989,0.044243
0.82735,0.2627,0.37464,2.6428,0.95843,0.14146,2.9667,1.6798,1.2969,0.61654,1.1287,0.28167,0.83142,0.5423,0.79178,0.46765,1.52,2.047,1.1015,0.017222
3.4769,0.23309,0.9357,0.98643,0.97814,5.1923,3.9219,6.7653,6.8237,1.1561,3.3472,0.46688,1.1827,0.41143,5.3482,2.6181,3.4306,5.431,7.7298,1.7284
7.1968,2.4091,8.6923,3.6668,9.8426,7.5302,8.4379,9.015,14.144,2.6997,6.3985,5.7071,4.7593,2.6264,6.4083,5.2671,7.9957,10.929,13.772,5.8839
9.0628,9.959,10.956,1.4952,8.8268,8.0214,10.421,8.482,14.382,2.361,8.7677,2.5822,5.9788,3.839,10.114,12.453,7.7794,11.729,17.451,8.6702
5.9557,7.3697,14.157,10.314,14.577,16.188,6.938,6.8841,15.63,4.0268,13.504,1.7284,17.03,10.298,14.362,8.4492,8.234,18.664,21.471,3.4755
7.8093,0.51398,10.018,5.4131,12.406,7.5797,11.906,9.2751,13.75,0.116,5.1,0.97794,11.139,7.3587,12.853,5.2316,8.8065,9.8047,13.519,0.55819
2.8704,1.0994,5.5447,4.3459,6.7608,2.1829,5.0568,9.7654,5.0906,0.12559,3.2624,0.354,7.2077,6.0198,5.6787,1.5175,7.6077,10.075,11.701,0.2878
0.89598,0.69897,4.0987,1.8855,3.2682,0.98233,2.4633,5.4479,1.9123,0.33679,0.81578,0.71294,1.4521,1.727,2.4206,1.1504,2.9977,4.2373,5.1236,0.31549
0.37311,0.62762,1.2545,1.8823,1.4187,1.0022,2.7804,3.7337,0.16955,0.21215,0.52388,0.87265,1.2263,0.8607,0.85586,1.1817,2.9416,3.6054,0.65195,0.67728
0.21569,0.41415,1.291,1.5855,0.89369,0.93331,2.5791,3.4226,1.4182,0.18058,0.33707,0.44019,1.05,0.5601,0.82676,0.70045,1.7604,4.4227,0.52438,0.20647
0.11105,0.41165,0.55418,0.23919,0.8383,0.65877,2.0519,3.8223,0.25328,0.36026,0.11323,0.43788,0.94138,0.31705,0.8341,0.69195,2.1708,2.8994,0.24809,0.20408
0.21217,0.20498,1.8811,0.23206,0.67093,0.37936,2.1822,0.83253,0.19489,0.069595,0.29335,0.26987,0.57178,0.12174,0.37723,0.52741,1.3622,2.1876,0.44127,0.05418
0.74072,0.2935,1.0733,2.3605,0.1815,1.3783,2.7345,2.3339,3.5096,0.070703,1.5285,0.16756,0.59202,0.21636,0.89453,0.49857,2.0136,1.9789,2.8639,0.053159
2.3719,0.23674,3.4614,2.3912,4.6017,0.68742,3.8201,3.7104,8.6142,0.4265,2.5488,0.55747,2.5419,0.86479,3.6471,3.9152,6.9682,4.2947,7.0193,0.48843
4.6796,5.5402,11.579,5.6093,6.7657,8.599,10.296,14.831,14.539,2.8049,4.3677,8.5967,10.405,0.75903,9.9128,8.941,8.0204,11.41,16.391,5.9538
10.883,8.7881,10.525,10.64,6.5799,6.6198,8.8722,10.103,14.333,5.866,5.2489,8.2374,10.643,3.2538,12.522,6.7839,10.07,15.674,17.942,1.9679
13.58,9.1452,18.179,9.3661,13.299,7.6585,5.7379,10.742,16.202,4.3984,12.556,11.74,13.108,5.0988,16.311,7.598,11.363,12.388,14.82,5.3449
11.447,3.55,14.44,4.6745,12.649,7.9606,5.1945,11.101,15.944,0.25582,9.0617,2.5371,9.5974,8.1546,6.0564,12.498,8.9881,8.5085,16.408,0.27568
9.1169,1.0003,4.1131,3.5911,3.4957,1.7188,4.0679,10.487,3.4618,0.25025,1.4434,1.1443,8.0019,4.8728,5.1717,1.982,5.5637,5.0578,21.917,0.22919
1.2191,0.52533,1.3955,2.2275,1.9363,1.1145,3.3714,2.7796,1.3514,0.61193,0.43629,0.51212,1.7222,2.9846,1.7369,1.5252,3.8647,4.0393,0.082612,0.16639
0.43958,0.61403,1.8741,0.93504,2.2882,0.67571,4.6145,3.5483,0.65251,0.73803,0.11269,0.65708,1.6371,2.9789,1.6354,1.4672,2.0737,2.5437,0.13268,0.49472
0.48427,0.38755,1.5213,0.84944,0.98838,1.0154,2.8821,3.7609,0.034595,0.65725,0.12032,0.57734,1.1819,0.63592,1.0066,0.9995,2.6499,2.6438,0.086728,0.25232
0.21454,0.30208,0.55067,0.70868,0.69639,0.86122,1.6828,2.4695,0.0059611,0.43208,0.041035,0.35102,0.83363,0.77063,0.87783,0.79649,1.8267,3.0303,0.15177,0.21735
0.32399,0.41348,0.71371,0.28607,0.3436,0.34416,1.4412,1.6754,1.2047,0.065074,0.11007,0.24799,0.37234,0.81434,0.32336,0.42136,2.4792,1.2052,0.12116,0.078985
0.76344,0.10887,1.0143,2.2552,0.76368,1.7367,2.3106,4.3149,1.048,0.058747,0.3301,0.33396,0.63396,2.1441,0.75777,0.94919,2.7839,2.3785,0.91369,0.091817
3.5836,0.88554,3.4757,1.7815,4.1741,2.6563,4.9204,15.29,5.5788,0.24547,2.5928,1.0756,0.80643,5.0513,1.2809,1.7806,5.6905,5.2361,5.1588,0.14911
3.8643,5.8736,8.9277,2.9172,11.028,3.0236,11.351,7.4713,13.433,2.3686,4.4399,6.303,2.2192,3.0434,8.2351,7.1602,9.0356,8.8256,12.768,6.8785
10.27,6.8994,11.179,11.153,5.1303,5.4772,9.0287,11.051,15.811,17.583,6.7278,14.939,7.1011,5.572,14.2,8.0374,7.4794,9.4882,15.04,7.0707
11.263,8.3377,11.867,11.273,12.321,3.2983,16.274,12.067,16.29,13.625,11.394,7.1122,10.994,13.372,12.119,10.818,13.11,10.137,15.955,4.5067
7.1191,5.8559,16.391,6.9035,13.358,5.0904,8.8264,5.5104,18.392,1.8052,11.575,5.9344,10.663,6.7732,16.679,6.0938,7.6281,4.0663,15.729,0.58065
3.3463,1.7537,3.8081,2.6483,6.0171,1.1658,5.0786,6.3124,14.39,0.50757,3.8811,0.53455,5.6353,4.142,3.2826,1.5084,6.4064,3.3092,14.923,0.24203
1.8158,0.61712,1.8725,1.5819,1.2003,0.66334,3.3873,3.3195,1.4338,0.62249,0.70113,0.50744,1.4408,2.764,1.6873,1.5141,4.8109,2.562,2.3693,0.4256
0.2297,0.61004,1.2554,1.4093,1.3497,0.60791,2.5688,4.5557,0.79659,0.4674,0.2103,0.63114,1.5182,0.85261,1.0188,1.2031,2.9548,2.4789,0.23298,0.59826
0.2971,0.54997,0.68485,0.31683,0.90421,0.88827,2.4651,2.6699,1.2152,0.5303,0.41028,0.66739,1.6372,0.40966,0.74753,1.0762,2.2423,1.8775,1.0911,0.40634
0.05706,0.37269,0.6168,0.40765,1.0562,0.37528,1.2521,2.794,0.23325,0.31729,0.10108,0.49205,0.76501,0.35189,0.64857,0.64075,2.8589,2.0366,0.16348,0.13774
0.56861,0.38124,0.37338,0.15481,0.92573,0.35963,1.5522,1.2601,1.2324,0.11853,0.15207,0.31654,0.38247,0.18286,0.62617,1.155,1.1359,0.73076,0.043481,0.081976
0.57015,0.26311,0.78233,0.38268,0.20358,0.52057,3.653,2.4622,3.2871,0.044782,1.9342,0.32049,0.81603,0.50901,2.8936,2.1403,3.4277,2.1542,1.882,0.023484
3.8116,0.46324,4.9873,0.59052,1.1016,4.5996,6.1435,5.5111,10.429,0.65495,3.5429,2.5459,4.7204,4.1398,6.771,3.0861,6.8381,4.6778,9.674,0.17361
4.8972,12.917,7.895,0.65153,3.1534,3.2071,9.2384,8.4281,13.922,7.9221,5.2484,10.242,9.3026,1.6031,8.7888,13.434,7.2065,11.717,15.161,6.1761
9.5947,11.51,9.0479,2.6551,6.403,11.114,15.504,9.0527,15.023,5.8117,14.123,7.7666,16.17,1.937,10.087,13.11,8.6436,14.573,16.013,5.8815
10.283,11.432,9.7956,10.409,13.922,18.13,15.547,8.6971,18.943,4.4321,8.1811,17.331,15.093,5.9407,13.521,12.498,11.477,11.324,19.143,1.6094
6.991,4.3184,7.9961,4.8387,11.099,6.891,9.7689,9.0261,18.53,1.5514,8.1441,2.4042,9.9172,8.06,19.394,13.698,6.2406,7.1101,12.928,0.85066
3.4064,0.76718,3.6916,4.9841,4.2211,2.3026,7.5008,6.2309,3.23,0.68137,4.1872,3.0075,5.0623,8.0469,6.3261,1.8289,5.4267,3.0521,4.2081,0.27939
1.934,0.30115,1.7132,2.8232,1.9803,1.432,2.0133,5.2925,1.4374,0.29941,1.0623,0.47711,1.7589,3.3049,1.8304,1.9985,2.9765,1.9527,1.9549,0.11747
0.45256,0.71337,1.5446,1.6954,0.96132,1.4969,3.3261,4.7846,2.7413,0.39547,0.20643,0.79887,2.2291,0.76083,0.94761,1.2782,2.4906,3.0922,0.9468,0.60058
0.21855,0.7699,1.6022,0.89454,1.0796,1.2322,2.2567,2.6636,1.7186,0.71792,0.17227,0.61511,1.7573,0.38674,1.0832,1.1435,1.4974,3.2326,0.53723,0.19781
0.16992,0.43845,0.42831,0.34984,0.45309,1.1633,1.8432,2.8673,0.64229,0.10618,0.12729,0.41498,1.1657,0.64309,0.43331,0.71812,2,1.8725,0.68441,0.14556
0.11417,0.39545,0.40734,0.11471,2.465,0.80607,0.89406,1.9412,0.54487,0.037269,1.082,0.37393,0.36139,0.45291,0.25017,0.37243,0.38897,1.6517,0.28767,0.031738
1.7651,0.19983,0.87106,0.20076,1.5604,0.32492,2.3079,4.6755,1.0351,0.030411,1.0877,0.281,0.6451,3.6649,1.0031,1.2811,2.3576,1.9682,1.4796,0.034318
2.9786,0.29696,3.698,1.9829,1.5128,4.4605,4.764,4.2033,7.6951,3.5925,2.4486,0.71598,2.1192,0.80927,2.9555,1.4695,5.7433,4.5637,12.187,0.36271
6.5199,6.5294,17.797,2.9424,2.0039,9.4925,6.9084,10.95,14.018,13.727,10.232,17.343,6.4768,4.9673,6.5239,9.9171,4.4803,11.864,14.756,10.662
9.4045,12.23,8.4472,9.7117,12.016,19.112,9.0434,15.349,15.721,15.387,9.0869,10.557,13.96,14.956,14.94,16.261,12.449,10.146,18.654,2.9573
7.6612,6.3982,13.065,13.095,11.956,5.7417,9.2217,11.864,15.514,5.9262,5.1383,10.773,8.9112,9.5614,13.916,16.804,7.5342,7.607,15.015,2.2382
6.6399,0.90875,5.9444,6.7437,13.252,4.6145,5.5897,9.3731,17.32,1.3758,5.4157,2.4834,14.042,10.56,16.591,4.533,7.6828,11.908,11.257,1.3647
2.6932,0.71054,9.8383,4.431,4.0255,1.811,6.3692,5.4979,8.6493,0.40258,4.2637,0.94849,4.5227,2.8198,8.8966,1.8471,7.8435,6.3157,4.5296,0.39606
0.46775,0.69504,4.0563,2.8435,2.2021,1.3703,3.2616,4.922,3.3844,0.7959,0.9573,0.49375,2.1601,1.0092,2.255,1.2757,3.8751,5.0699,0.36331,0.47348
0.57584,0.71098,1.3682,1.1398,1.3534,0.94285,1.8353,4.903,0.92292,0.71034,0.4426,0.46295,1.7839,1.742,1.1946,1.2006,2.6912,4.6462,0.27026,0.45298
0.27605,0.62723,1.8774,0.96681,0.70256,1.2946,2.3144,2.9344,0.39135,0.51708,0.2144,0.62205,1.1459,0.65616,0.6227,1.0956,2.5155,3.7419,0.22685,0.38802
0.20254,0.43176,1.0544,0.33656,0.67841,0.93033,1.9455,2.1873,0.50007,0.29778,0.15739,0.48575,0.97431,0.51132,0.55094,0.78403,2.3258,2.6311,0.69328,0.19789
0.65544,0.33211,0.44864,0.37681,0.78927,0.68585,0.55031,0.94064,0.12941,0.080851,0.4552,0.2986,0.56832,0.28783,0.55388,0.29155,2.5161,2.9246,0.32468,0.040249
1.2458,0.27279,1.0044,0.7823,0.37885,0.28775,2.324,2.4165,1.5823,0.065501,2.0034,0.25035,0.62443,3.3461,0.27264,0.20328,2.2313,3.2641,0.54135,0.032819
3.7603,0.45994,5.5334,4.0539,3.4888,1.4159,5.3325,6.467,7.6236,4.8545,4.4828,0.5918,1.373,1.5283,1.5117,0.24383,6.8779,6.3449,5.788,1.9069
3.613,10.315,7.4025,2.2847,14.825,6.0139,12.239,5.109,14.304,19.215,6.5584,4.6656,5.5531,3.9196,6.8933,8.6559,6.3246,9.6841,13.377,4.325
6.9763,15.781,9.2639,5.7583,10.633,10.945,12.484,12.911,14.004,12.243,18.872,10.246,9.503,5.8099,6.0943,11.178,9.5357,8.6152,14.871,16.298
6.1255,7.7519,14.482,10.815,12.996,13.313,9.8554,20.735,22.571,9.0345,4.7654,2.709,13.278,12.818,13.54,20.435,12.809,9.4755,18.173,8.2379
7.2918,4.5256,9.3645,7.8902,11.106,4.5257,13.768,5.8687,13.345,3.3023,5.256,0.42563,9.3333,12.61,10.159,7.8501,10.379,11.583,15.575,0.41598
2.5054,0.46237,7.2141,5.2681,6.9639,0.98146,4.7577,6.4734,13.957,0.30127,5.8661,0.61617,6.6442,4.5093,6.0355,1.7895,4.4927,7.4222,11.207,1.0276
1.1394,0.54705,3.6545,2.2994,1.9134,1.2199,4.1852,3.5391,2.3892,0.53424,0.61634,0.62466,1.2098,1.6242,2.8577,1.5762,4.9814,4.8388,3.5861,0.47127
1.0562,0.74722,1.7285,1.0539,1.0623,1.2227,3.1916,3.6756,0.98795,0.46629,0.18432,0.72302,2.0457,1.8254,0.93667,1.3948,4.1966,3.7055,0.75324,0.57877
0.21622,0.70638,1.4491,0.50679,1.0991,1.009,3.2633,2.3371,1.2705,0.53727,0.30994,0.40907,0.98456,1.5398,1.1734,1.0152,3.2482,2.4386,0.30951,0.33147
0.21637,0.49939,0.92467,0.18208,0.85369,0.67192,2.354,2.0859,0.033017,0.30299,0.081669,0.36249,1.0504,0.46243,0.63401,0.63137,2.5231,1.0553,0.29679,0.17817
0.28327,0.27216,0.59394,0.60714,0.14631,0.41284,2.0816,1.1649,0.24437,0.43577,0.051344,0.27067,0.66832,0.59454,0.5765,0.28848,1.5799,0.56967,0.35862,0.026045
1.4217,0.22014,0.3278,1.2432,0.39636,0.2407,4.0584,4.4328,0.28941,0.055878,0.55269,0.20844,0.26232,0.43456,2.4548,0.45547,1.6195,3.198,1.0606,0.021206
3.7204,1.5122,5.7306,2.1554,3.0004,1.3852,6.3132,8.3835,7.8619,4.8409,2.5215,0.27746,0.41859,0.72449,6.6932,1.2449,3.5119,4.4856,7.3007,0.34453
5.1508,10.42,6.2603,6.1363,9.9867,10.988,6.3103,5.6225,12.787,2.1808,11.323,7.5126,6.2679,7.2914,7.5393,4.2903,8.0321,5.6368,12.873,6.6202
7.4697,13.898,7.9419,7.7254,15.501,16.753,9.0602,12.1,14.995,0.94641,12.809,8.4682,10.698,5.9824,15.547,7.541,11.912,10.249,16.653,12.104
14.763,10.909,14.628,15.706,13.478,13.621,12.123,15.843,16.151,2.9196,11.887,3.1612,13.38,10.035,13.213,10.135,15.829,11.069,16.875,12.728
9.7283,5.9323,6.9695,7.2863,12.908,2.6287,9.3952,7.0786,11.583,0.077488,7.1552,0.92762,9.7367,12.636,12.885,13.229,11.774,7.648,15.075,0.67208
3.5501,0.93235,6.3673,3.7569,3.5129,1.6773,6.2961,7.8034,9.1716,0.1485,1.8983,0.49357,5.8212,6.67,5.205,1.8906,6.4626,3.2453,5.3723,0.46854
0.83628,0.51453,2.7167,1.4048,1.3587,1.0653,5.3657,5.735,1.6815,0.22804,1.4295,0.5498,2.3773,1.3116,2.716,1.0314,3.4915,3.1462,0.87671,0.45375
0.24513,0.74787,1.7636,1.8574,1.4618,1.2287,2.979,2.9813,0.42116,0.2122,0.67688,0.66196,1.5115,1.7677,1.1948,1.3826,5.1188,2.3402,0.15921,0.75046
0.17963,0.57403,1.3529,0.58873,0.9339,1.1257,2.6388,3.7377,0.65654,0.12896,0.28196,0.57239,1.5676,0.88024,1.0075,1.232,2.0034,1.5884,0.64789,0.29523
0.044344,0.53768,0.99948,0.33417,1.0256,0.73949,1.8838,2.1101,0.97549,0.31819,0.24461,0.35516,1.0395,0.25061,0.95282,0.64212,2.6415,1.6093,0.22055,0.20445
0.084572,0.19203,0.4923,0.35296,0.26046,0.34278,1.6748,1.6083,0.27248,0.10199,0.40365,0.29044,0.62947,0.25712,0.21724,0.47516,0.98049,1.8879,0.20997,0.073538
1.5651,0.20963,0.35939,1.4211,0.39547,1.2725,1.1989,3.3783,3.5917,0.071168,0.62229,0.1696,1.3643,0.16375,2.2092,0.23674,2.1564,3.6654,0.79533,0.019152
3.024,2.2964,1.5792,2.2962,1.5635,7.8183,5.0646,5.242,7.9691,1.4411,3.317,0.45592,1.8491,0.47903,10.229,2.235,3.9919,4.7159,3.3875,2.1623
5.6967,17.973,5.0344,1.7525,5.5386,8.2274,9.1335,14.127,15.73,5.2206,18.65,4.0494,6.9515,3.8503,14.088,5.1587,9.0573,14.262,12.111,2.5146
6.8863,10.48,11.354,11.469,5.9714,14.409,10.187,7.6351,26.859,7.5786,7.9698,11.569,17.371,7.7205,16.081,19.359,7.3481,18.648,15.541,2.0707
5.9995,8.6509,20.614,8.287,16.135,12.926,6.3332,11.286,17.903,6.7097,9.9053,3.8726,15.5,9.8331,17.287,9.0088,10.599,16.17,14.514,1.1629
3.6756,1.6363,11.557,9.3148,10.287,5.0259,6.8952,5.5554,12.783,0.93655,5.4276,11.464,15.302,6.2292,12.507,4.7381,11.623,5.2975,23.411,1.0785
3.6118,0.67843,5.9539,4.8203,6.4817,1.4813,3.2527,5.4006,10.92,0.72393,11.942,1.6496,8.2026,4.0073,6.2459,1.3189,6.2018,11.054,8.528,0.23089
0.63413,0.74697,1.7828,3.6094,3.6251,1.253,2.5903,3.9741,3.713,0.4701,0.77232,0.49052,2.0574,5.6869,2.3874,1.1623,3.2704,3.5718,1.077,0.27734
0.21713,0.94315,2.0525,1.0535,1.5472,1.1119,1.8335,2.804,1.4524,0.37204,0.32384,0.66601,1.4134,1.7798,1.7044,1.3524,3.0936,2.5118,1.0142,0.28347
0.21308,0.75969,1.1936,0.88509,1.0011,1.2251,2.365,2.4203,0.28431,0.2791,0.13021,0.81468,0.76735,1.1283,1.2971,0.91047,4.1268,2.939,1.27,0.15883
0.12877,0.52602,0.74688,0.28581,0.76762,0.58022,1.5732,2.8094,0.079726,0.15231,0.12831,0.4543,0.49135,1.0248,0.72388,0.68126,2.4427,1.3064,0.76348,0.098036
0.89381,0.29835,0.32684,1.1729,0.78954,0.57401,0.9544,2.0851,0.2406,0.077075,0.16052,0.38807,0.69814,0.24974,0.38421,0.27246,0.59996,2.544,1.003,0.080896
1.8207,0.19099,0.27124,2.3556,1.1685,0.28034,2.7549,1.7429,0.37728,0.048377,1.2591,0.46467,0.76353,0.29939,0.42382,4.1378,1.0892,3.2704,0.28017,0.304
2.8688,0.58649,0.77381,1.7523,4.4425,1.3235,4.9619,6.2625,1.8372,1.2812,3.9622,0.51022,2.947,1.1883,4.5073,4.3648,2.8601,7.7325,2.8894,0.15893
5.5529,3.6392,4.9434,3.024,9.556,7.4936,9.1893,8.4379,11.773,8.4847,4.2472,11.231,7.0144,2.0829,1.1288,10.919,10.3,11.876,13.294,7.0859
5.5996,10.359,8.0523,6.1271,15.155,9.1701,11.535,8.1641,14.767,10.021,7.5801,16.861,12.558,2.0579,3.7661,14.704,11.03,11.396,15.148,5.726
5.4166,13.013,8.7985,11.41,12.205,18.568,9.9092,6.5806,21.482,11.333,8.0902,15.509,11.329,7.4515,11.646,11.924,8.6508,9.5886,15.014,8.4269
6.1296,1.8708,14.081,8.6793,7.5039,14.592,13.011,9.1928,12.754,1.7741,5.0125,8.003,11.878,18.282,10.294,5.3718,9.7226,7.8161,16.641,0.80443
3.0039,0.54149,3.2174,3.9222,4.3887,1.0706,8.8538,5.8513,10.918,1.1259,5.1615,2.7375,6.7597,2.4842,5.7826,1.7388,5.2492,8.0705,3.4197,0.35035
1.06,0.87427,1.3352,2.6136,1.8452,1.236,2.7887,3.5808,2.0359,0.57509,0.89731,0.88156,1.7165,2.2081,1.539,1.3855,3.1446,3.8435,2.7179,0.78066
0.38266,0.77244,1.4886,0.68692,0.51784,1.9475,1.8513,2.4787,0.93152,0.52663,0.39424,0.72621,1.3592,1.1585,0.95441,1.2393,2.3323,4.2955,0.97878,0.69122
0.19669,0.56859,0.78878,1.3091,1.0383,1.1695,3.7209,3.1785,0.2033,0.44816,0.12188,0.63186,1.0394,1.0056,1.2756,1.0381,2.9608,4.4069,0.37957,0.5213
0.10818,0.35247,0.60077,0.32314,0.52953,1.051,3.193,1.3975,1.7219,0.30052,0.062043,0.40351,0.56374,0.43013,0.96699,0.64301,1.1361,2.9542,0.29001,0.26188
0.154,0.284,0.31635,0.23255,0.52439,0.30551,0.44566,1.3548,1.1514,0.043639,0.43887,0.23692,0.30742,0.66018,0.1477,0.5305,0.40622,1.438,1.0725,0.17597
1.785,0.44139,0.39839,0.42271,0.50278,0.50327,2.3481,4.2811,0.60325,0.03787,0.62966,0.38138,0.31998,1.9136,0.55177,0.28145,2.6088,2.4411,0.89197,0.53804
2.6668,1.4717,4.6881,1.4259,1.7513,1.8222,5.8632,4.8946,4.517,0.092431,2.612,1.6949,3.2457,1.0092,2.505,1.4081,4.7277,6.9247,6.6868,3.7842
5.3398,14.186,9.5941,1.0732,7.9217,8.2587,10.565,11.211,12.289,8.1118,6.7867,9.6038,6.3832,2.5354,4.98,9.5499,7.1449,12.077,13.283,7.3085
7.6981,15.365,10.873,5.3581,14.715,10.512,13.988,4.4529,14.642,12.332,4.9152,13.533,14.602,3.1396,7.8528,7.388,6.3973,7.3207,14.873,14.341
5.2131,3.5331,13.793,8.9972,14.631,17.455,11.9,8.3739,15.651,6.8315,5.8616,12.918,11.643,14.743,13.091,9.2883,11.307,10.928,18.947,11.408
6.6687,2.3871,10.074,6.8882,11.045,3.674,9.2076,9.865,17.911,2.9307,6.7901,5.3636,14.897,9.1115,15.105,3.3893,5.8553,8.2166,23.069,6.5184
1.6534,0.66999,5.8313,7.0958,4.7276,2.247,5.467,8.3869,12.052,1.7822,1.5615,0.5432,6.4726,6.7385,6.4037,1.516,3.9452,4.0892,17.898,1.081
1.0511,0.53431,6.3962,1.171,1.615,1.8517,5.1327,4.4179,0.72789,0.74506,0.67206,0.52578,1.1624,1.6252,3.7712,0.88082,2.9501,3.7814,1.6559,0.50033
0.74881,0.74661,2.6439,2.3855,1.4338,1.4133,4.0619,2.3582,0.74595,0.32744,0.44096,0.50821,0.97216,1.2716,0.80775,1.5163,3.3508,2.9282,0.19384,0.55975
0.23118,0.45067,1.5661,1.0087,1.1864,1.2192,2.7283,2.8081,1.5633,0.48865,0.28702,0.64478,0.70833,0.98502,0.76412,1.2126,2.1704,2.5095,1.104,0.64699
0.38691,0.62173,0.99415,0.17724,0.57523,0.83115,0.75835,2.7678,0.58292,0.48184,0.069319,0.35092,1.0262,1.0597,0.50738,0.42309,1.8836,1.5963,0.35794,0.42517
0.3947,0.32194,0.65007,0.45685,0.38816,0.38886,0.2843,1.601,0.14157,0.062962,0.44482,0.28624,0.41219,0.39576,0.56914,0.27265,0.43483,0.58345,0.90974,0.089911
1.9607,0.13065,1.84,2.4789,0.37629,0.44455,2.1791,1.3031,0.92466,0.037314,0.60979,0.31246,0.15928,1.477,0.24106,0.39928,2.5087,1.0322,2.7738,0.05337
3.1414,0.37857,4.0649,1.0999,6.1999,0.65512,4.9618,5.03,8.5075,0.16458,3.1839,0.5108,0.41454,4.1269,4.3826,0.88356,5.7972,3.727,10.843,2.4154
8.5204,5.0647,6.2201,1.6945,9.8931,7.1351,10.015,9.5818,15.327,6.807,4.5395,8.5821,3.2953,4.6108,7.312,8.6772,5.8996,6.7078,15.507,9.2502
11.502,13.062,12.654,5.6979,14.211,20.5,6.2826,8.1252,14.514,18.051,13.169,10.533,7.6109,10.882,7.8425,12.419,8.4113,19.608,16.721,8.736
11.527,4.298,12.007,8.3771,12.728,15.124,12.344,10.197,14.554,7.2374,7.8618,8.1443,17.528,12.429,11.028,11.22,11.972,9.0301,25.01,4.5984
15.956,1.0982,11.16,1.5158,14.543,3.4556,13.221,8.5677,19.647,3.1025,4.5085,1.3549,13.906,10.63,5.9705,4.0016,10.088,6.3541,18.231,1.7678
4.3649,0.4815,5.4772,3.9636,3.4718,1.427,9.7581,3.5339,4.3766,0.84333,1.9848,0.83249,7.321,9.4016,3.1015,1.7603,6.4948,2.8468,6.5041,0.24565
