BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
2.9355,13.544,6.0268,7.1315,7.7977,14.023,7.0418,6.7089,17.918,9.0057,4.8505,12.652,6.6963,7.9342,10.981,15.84,7.5414,7.6278,10.898,8.4254
8.0809,8.2755,8.3205,9.8309,5.7068,20.833,4.2296,3.4115,8.6123,4.853,3.9537,12.071,7.5913,6.0726,9.166,18.637,4.4467,8.8489,6.6518,5.057
2.4095,6.4089,3.8245,4.0573,4.2865,5.0721,3.6071,2.371,3.3622,6.2607,1.4982,5.7804,3.0816,0.88671,3.5277,11.033,2.8954,3.6659,3.4014,4.1958
1.231,0.99906,0.097039,0.042042,0.31885,0.62244,1.472,0.92184,0.9466,0.7782,0.67439,0.45009,1.0095,0.35358,0.25394,0.15744,0.78812,2.2136,0.0012751,0.033541
0.08983,0.00265,0.0074054,0.0050496,0.0010798,0.00018826,0.045771,0.84033,0.095508,1.37E-05,0.35309,0.0016068,0.0032673,0.0057065,0.010389,7.59E-08,0.04602,0.13066,0.23359,3.24E-05
0.03839,0.00031996,0.030165,0.015552,0.0079897,4.47E-06,3.48E-05,0.056208,0,2.97E-18,0.33944,0.00090308,0.0083872,0.0062133,0.0032823,8.99E-06,0.0022008,0.15309,0,0.00037205
0.45208,0.020911,0.077865,0.030298,0.010545,0.00063263,0.33943,0.9775,0,3.46E-18,0.8757,7.98E-05,0.00091653,0.015134,0.0077811,0.0043075,0.087717,0.62605,0,2.84E-15
1.3888,0.077725,0.15232,0.045596,0.33951,0.1311,1.2415,1.742,0.98462,0.026288,1.3169,0.67238,0.5282,0.13505,0.048964,0.017588,1.1404,2.3652,1.708,0.59694
1.4176,2.12,0.2609,0.29842,0.23284,1.7919,1.8841,2.0746,1.3285,1.7588,4.2032,3.5086,0.66271,0.37052,0.27605,0.092703,0.90597,2.8789,2.611,4.8092
2.4756,5.7502,0.63827,0.71242,1.0938,4.4949,2.2956,2.5109,4.7275,5.537,3.2872,9.5338,1.9947,1.1035,1.9825,4.3623,2.5213,2.5256,3.382,8.1921
5.5351,8.6764,2.715,3.8694,2.2795,12.143,2.2145,2.4273,4.297,4.1383,14.173,6.6086,4.9923,5.2342,2.7786,5.1017,2.3291,5.9636,4.7762,4.8058
8.0264,13.051,6.0102,5.0719,4.2617,9.6914,7.009,7.0066,6.2159,7.2486,6.6023,13.419,5.9396,4.853,3.7821,11.979,6.736,4.3316,6.9453,11.248
4.3828,14.832,7.0749,4.0928,9.5412,20.567,8.8355,7.5944,12.812,5.8046,11.751,16.706,6.8516,6.0351,7.2578,14.02,8.6634,10.471,6.4314,8.215
2.3961,10.617,5.2752,4.7855,8.236,23.582,5.5604,2.7994,7.5996,4.6396,3.654,10.7,10.998,5.7813,11.854,18.841,4.6929,4.8843,7.7128,3.0058
1.4706,6.3089,1.7796,0.24086,3.3927,5.8285,2.1258,1.5478,4.1883,6.4971,3.8482,9.061,2.9244,4.0979,2.4278,3.6041,2.7463,4.5987,4.3305,1.8269
1.2421,0.47499,0.1105,0.054567,0.085902,0.035638,1.2381,1.9761,1.0261,0.93508,0.71363,1.7693,0.084415,0.13841,2.2231,2.1268,0.84463,2.5416,0.96846,2.105
0.12792,0.0011866,0.038763,0.027868,0.0046287,0.00013765,0.10685,0.24852,0.44812,0.001096,0.21325,0.0031536,0.00034701,0.0098645,0.016568,4.46E-06,0.10762,0.10933,0,4.55E-05
0.07192,0.001052,0.022469,8.09E-07,0.0077464,2.80E-06,0.026505,0.00021399,0,3.78E-18,0.25371,0.00017616,0.0039986,0.00096694,0.0055202,0.00019777,0.0025022,0.00046504,0,9.18E-05
0.072207,0.011979,0.031129,0.0067036,0.016158,0.00030584,0.30545,0.10847,0,3.96E-18,0.49634,0.00085916,0.0071185,0.0366,0.0091712,0.020536,0.53346,0.8535,0,0.00014675
0.58841,0.12772,0.084635,0.09489,0.064833,0.52493,1.3683,1.8884,0.86291,0.53255,0.52244,0.19768,0.0057191,0.084872,0.2936,0.24176,1.1808,2.2972,1.3048,0.059321
1.9626,2.5103,0.88804,1.7961,0.56243,4.5727,1.4762,2.0014,1.7435,2.7711,2.1211,3.9886,0.83038,0.09848,1.7649,2.6333,1.4837,2.0886,2.642,3.1249
4.0693,10.672,0.85002,1.3481,5.8403,2.5707,2.1119,3.5425,2.4837,3.7307,2.7908,18.196,3.3387,4.6065,2.3794,6.1368,1.911,2.2209,3.7768,4.1488
