CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
29.87685547,28.5876709,29.67827759,30.33342896,26.69487915,27.4550415,27.35180054,28.21169434,32.22155151,31.52108154,29.46102295,29.72188721,29.33614502,27.63781128,27.4192749,27.60100708,28.12572632,30.32576904
30.84597168,28.9800354,29.64776001,29.79406128,26.66356812,27.46383057,27.58648071,28.23311768,34.07579956,31.76574097,29.67202148,30.10115967,29.82958374,26.88259277,27.65755615,27.66799316,29.01333008,32.09295044
31.98659668,30.05529175,31.04073486,32.25405273,28.01778564,27.90871582,27.59337769,29.38552246,35.46535645,32.89959106,31.28099976,31.51345215,30.44390259,29.25664673,28.16881714,28.25383911,29.86467896,35.46566162
34.18657837,32.74477539,32.63738403,34.02501831,30.71956787,28.81298218,28.34801636,29.70144043,35.02373657,33.53426514,32.24123535,33.35253296,32.03222046,30.84914551,28.62816772,28.83214722,29.7126709,34.92302856
33.13921509,35.70321045,35.07625732,35.00917969,32.7895752,30.88552246,29.56002197,31.48577271,37.52687988,33.77837524,33.77404175,35.5078064,35.56984863,32.2569519,30.89156494,30.29961548,30.71633301,37.83455811
35.02544556,35.90288696,35.84453735,37.37606201,33.62359009,32.74047241,31.99279175,33.04363403,40.28618774,34.5425354,34.80953369,37.22863159,36.37194214,34.24199829,32.5937439,33.02810059,32.22200928,39.69857178
39.34035645,35.22240601,36.12941895,36.65587769,35.51629028,34.62331543,32.09441528,33.75368652,41.54906616,39.72057495,35.65609131,37.91280518,34.61095581,34.68474731,34.49758301,34.11089478,35.33748779,40.6824585
39.76317749,36.93529663,34.99428711,37.05605469,35.95812378,35.94036255,34.61644897,32.23198853,38.98470459,39.88372192,36.33129272,37.60717163,36.98626099,35.25942383,37.33843384,35.72930298,34.10393677,38.28707275
37.20025024,35.14156494,35.43724976,34.52538452,33.21141968,36.63359985,33.78026733,31.98812256,39.89776001,38.00847778,33.78338013,35.45443115,36.71645508,34.1244751,35.75179443,36.32595215,32.88143311,38.62545166
32.21761475,33.03948364,34.13842163,33.32097778,32.04525146,31.66915283,31.95519409,30.93200073,37.86815796,33.05114136,32.98565063,34.37636719,34.90877686,31.82363281,31.96230469,33.16985474,31.21514282,38.84829102
32.27245483,32.34758911,30.90871582,32.64043579,28.9895874,29.31554565,29.73879395,29.43892822,33.38515625,31.39486084,32.80471191,32.08260498,34.05898438,30.24242554,28.41167603,29.25933228,30.45421753,33.1619812
30.86260376,29.7137085,29.70787964,29.92040405,28.21553955,27.64202271,27.74569092,28.54638062,31.39989624,30.51168213,30.34685669,30.5704895,30.12236938,28.86080322,27.69790039,28.10701904,28.51036987,30.29235229
31.01955566,29.11290894,29.37697754,29.38894043,26.98378906,27.51876221,27.13903198,27.50274048,30.40609131,30.08760986,29.71151123,29.65029297,30.75365601,27.15786133,27.64800415,27.57872925,28.63201294,30.25328979
32.26320801,28.49077759,29.63561401,29.50029907,26.65667114,27.55062256,27.28869019,28.83376465,31.90654907,31.71080933,29.049646,29.78969727,30.34691772,27.1383606,27.79689941,27.78502808,29.32515869,31.80785522
31.82412109,30.20412598,30.4536377,31.10231934,28.22246704,28.01812134,27.79467163,29.68319092,32.17739258,32.45574341,29.35201416,30.69603882,31.79433594,28.46273193,28.26192627,28.22542725,29.71157227,33.17723999
33.68535767,32.06109009,33.97475586,33.68544922,29.96660767,28.64867554,28.24202881,29.82091675,33.96227417,33.65938721,31.54537354,33.72637329,34.01677856,31.01732788,29.17629395,29.13814697,29.56353149,34.62426147
32.61248169,34.36101685,36.44008789,35.29207764,31.24657593,30.48021851,28.48632202,29.77312622,34.7300354,34.11364136,34.78319702,35.88967285,34.33931885,33.36937866,29.85363159,30.56289063,30.30083618,37.98265991
33.79549561,34.36907349,36.54235229,35.98623047,34.28734741,32.7227417,30.67794189,31.32787476,37.67580566,35.35708008,37.15487061,37.05785522,36.89837036,33.64519653,33.09768066,32.69121704,31.43746338,39.58120117
40.62160645,35.81582031,36.14156494,36.26061401,36.45177612,34.09539185,33.2239624,32.4894043,37.84337769,41.59377441,37.93905029,36.72719727,37.81429443,35.65923462,34.33419189,34.97640381,33.87749634,41.14052734
40.56017456,35.83596191,36.06951294,36.3645874,37.15743408,36.69124756,34.35033569,32.06148682,40.52144775,41.50060425,36.75637207,37.4052063,37.37972412,36.3635498,37.049646,36.6894165,32.48046265,38.41460571
34.53255615,34.35756836,35.62386475,37.23504028,35.37813721,37.56401978,33.30159912,31.48980103,40.09246216,35.1027771,35.47374878,36.4543396,36.89684448,35.59230957,36.37618408,35.6067749,32.1617981,40.971521
33.03408203,33.6305481,33.85595093,35.12981567,31.81936035,33.77224121,31.62020264,30.58379517,37.47985229,32.64995728,33.49749146,34.79735718,34.790979,33.64879761,33.44820557,33.74898682,31.23452148,38.56893311
31.17461548,31.58132324,31.36513672,32.87929688,29.94353638,28.64147339,29.05510864,29.21621094,33.9475647,31.64766846,33.38170776,32.45644531,32.98595581,29.1017395,30.8522583,29.47347412,29.89852295,32.63439331
30.65953979,30.44921265,30.62108765,32.33303223,29.0012146,27.896875,27.56234131,29.36531982,31.34914551,32.42693481,30.89135132,31.31856689,30.63015137,28.16268311,27.70858154,27.63253174,29.55458984,31.1697937
30.4387146,29.58431396,29.64379272,30.51897583,27.11223755,27.44017944,27.27156982,28.25444946,32.84313354,32.02059326,30.1043335,30.68062744,30.70321045,27.82409058,27.76372681,27.63405762,28.22347412,30.77279053
31.15963135,29.45443115,30.18712769,30.23839722,26.74697266,27.77507935,27.64598999,29.56887207,34.71074829,32.35128174,29.84209595,30.18609009,31.82125244,27.81655273,27.5949646,27.45906982,28.52962646,34.82836304
30.99559937,30.22506104,31.08760986,31.56914673,28.68474731,28.16103516,27.9399353,29.965448,35.80629883,32.14852295,32.22652588,31.47844849,31.61486206,28.57412109,28.32998047,27.89776001,29.97536621,35.76717529
33.22854004,32.17568359,33.11135254,32.23973999,30.54067383,28.68746338,28.27819214,30.0413147,36.01705322,33.8762146,33.14580688,32.92366943,34.07598267,30.13384399,28.88155518,28.28331909,30.08220825,34.78066406
32.80687866,34.6718689,34.81304321,34.26000366,32.53740845,29.59301147,29.00103149,32.10973511,38.60726318,33.68602905,34.54177246,35.15639648,36.41988525,32.94661865,30.12401733,29.1055542,31.07610474,38.12676392
35.42354736,35.51134644,35.36473999,34.93370972,34.08208618,33.01799927,32.0593811,33.78695068,38.49816284,41.88494263,35.97695313,36.68422852,37.74779663,34.46175537,33.98208008,31.61791382,32.06322632,39.96224365
39.95574341,35.97548828,37.27150879,38.17952881,35.39846191,33.64824829,34.69927368,32.72966919,40.28292236,41.60976563,35.82180176,36.45073853,38.70083008,35.3885437,33.62407837,33.95604858,31.66521606,41.40953979
37.84227905,35.40847168,35.75686035,38.57387695,34.01915894,36.68813477,36.38067017,32.27129517,37.85286865,40.04799805,37.44469604,36.45061646,38.89849243,32.92507324,36.15123901,37.66985474,31.95928345,39.36287842
38.65773926,33.73818359,36.78759155,36.23143921,33.39486084,38.2072998,36.24163208,32.53911743,39.07174072,36.44655762,35.2998291,36.66668091,35.95800171,31.7434021,37.43374023,35.90563354,32.06554565,40.05019531
34.56359253,32.28432617,33.33248291,35.30135498,32.7026001,33.26506958,31.3593689,31.65404663,37.8427063,35.66240845,33.11742554,34.13070068,35.3930603,31.77202759,32.20098267,33.87999878,31.82479248,36.49038086
31.11071167,31.69216309,32.32225952,32.34996948,30.26467285,29.31923828,29.05318604,30.28063354,31.00100098,32.04564819,32.05455933,32.28994141,33.57668457,28.66976318,28.59887085,29.17650757,29.96709595,33.1206604
30.46987305,30.47942505,29.92974243,30.87514648,27.84917603,27.16536865,27.50933228,29.62655029,30.37282715,31.58895264,32.00087891,30.76845703,32.61782227,28.18932495,27.5418335,28.25536499,28.42443237,31.4687439
30.11693726,29.21590576,29.61306152,30.25921021,27.17116699,27.48461304,27.40203247,29.271875,30.30101929,32.34023438,29.09636841,30.21480713,30.85015259,27.39159546,27.66887817,27.8555542,28.6093689,30.67461548
30.69921265,29.33168945,30.07991943,30.16506348,26.80779419,27.53435669,27.31417236,29.09346924,31.68053589,32.40453491,30.29494629,30.4326416,30.29165039,27.73156128,27.52218018,27.98586426,29.01833496,31.62038574
31.93859253,30.14891968,31.0112854,30.9248291,28.30397949,28.42162476,27.65770874,29.58806763,32.799646,32.75628052,31.68261108,32.0197998,32.17388306,28.05944214,28.21737061,28.42342529,29.49431763,33.9677063
34.44594727,32.41637573,32.48973999,32.32634888,30.25557861,29.16906128,28.31841431,29.55916748,33.42086182,34.50661621,34.04760132,34.05602417,33.64794312,30.48827515,28.80040894,28.85344849,29.70012817,35.82122192
33.05877075,34.89818726,32.92614136,34.58184204,31.30654297,30.93770752,29.32045898,31.59356079,32.83608398,33.6737915,35.35875854,35.43120728,35.6546875,33.25478516,30.12682495,29.07024536,30.21236572,38.09121094
37.07039795,36.60332642,36.04769287,35.94683228,34.13234863,34.00759277,32.71401367,33.33794556,38.14354858,34.86251221,37.15569458,36.23317871,36.1960083,35.09551392,32.4578186,33.61745605,32.34154663,40.35778198
39.82897339,36.04247437,35.99608765,36.95189819,35.55068359,34.52196655,34.12294922,33.23491821,40.07247314,40.73531494,36.8008667,36.76403198,37.96117554,36.36843262,34.97799072,32.71053467,31.87770996,37.67119751
39.9560791,37.22689209,34.6980835,37.02340088,35.33965454,36.6947876,35.85302124,32.01903687,40.25618896,40.53121338,36.73528442,37.20690308,38.07079468,36.69146118,37.08425293,36.91604004,32.6798645,39.51445923
38.99465332,35.23327026,34.65853271,36.17669067,34.947229,36.54152832,33.57897339,31.49855957,41.08925781,37.79311523,36.13369141,36.92623291,36.02047119,36.28545532,36.60128174,36.83193359,31.94854126,38.84719238
35.38811646,31.99334106,32.5276123,36.3421875,34.38823853,32.53234253,29.64135132,30.74865112,37.3833252,32.60982666,33.94024048,33.95144043,33.61144409,34.29320679,33.49089966,32.4550415,30.53469238,36.35527954
31.36040649,31.65081177,31.41359863,33.87630615,29.66738281,28.6206604,27.9069458,29.55132446,32.84276733,31.46651611,33.55166016,33.93422852,31.80513916,29.75588379,30.56957397,29.7411438,29.97872314,31.5614563
30.87105713,29.85509644,30.27077637,31.38686523,29.56014404,27.62059937,27.6954895,28.15560303,31.031427,30.89547119,31.13799438,31.37056885,30.54046021,28.1697937,28.01046143,27.99862061,28.87053833,30.88207397
30.41970215,28.65789185,29.32644043,29.39931641,27.37145386,27.27333984,27.20519409,28.6723877,30.68370972,31.031427,29.35238037,30.23705444,30.31630859,27.35524902,27.55422363,27.55672607,29.03661499,30.7756897
32.67028198,28.90151367,29.16524658,29.61205444,27.45153198,27.19912109,27.3713623,28.21065674,31.38308105,32.86605225,30.28939209,30.42131958,29.80117188,28.04754028,27.87920532,27.54711304,29.29750977,31.17791138
32.52016602,30.84868774,31.29790649,32.21340332,28.24770508,27.82531128,28.05245361,29.346521,31.96935425,34.00332031,30.41726074,31.28109131,32.79451904,28.81047974,28.57088623,28.3762146,30.12636719,32.36147461
32.29165039,32.13546143,33.51763306,31.98668823,30.4086853,27.92357788,28.09707031,29.76882324,35.76046143,33.94625244,33.17644653,33.37050781,34.13903198,32.19976196,28.90465698,29.002771,30.43151245,33.39141235
34.38115845,35.1932312,35.10497437,34.9260498,32.36379395,29.64391479,28.59594116,30.39879761,37.80181274,31.47420654,36.26400146,34.51378784,34.86724243,34.36303101,29.80663452,30.71346436,31.22197876,34.23696289
35.44210205,36.2317749,35.36223755,36.9125,35.15334473,31.93251953,30.5979248,31.64605103,39.11779175,34.82109985,37.09438477,34.45931396,37.17513428,35.64522705,33.76439819,33.70165405,33.21721802,39.08522949
39.18441162,35.35045776,35.70546875,38.69503174,35.56618652,33.30407104,33.67888794,31.76534424,40.96224365,45.75600586,36.72286377,37.13305054,37.1093689,35.87008057,34.62633667,32.86199341,35.07149658,42.75313721
39.32125244,35.674646,36.33495483,36.534021,36.5815979,35.8510376,35.92302856,31.74910889,40.62929688,41.38775024,36.70925293,37.66039429,37.19161377,36.28777466,36.28939209,36.09737549,33.48293457,40.33327637
33.51900635,33.85610352,35.41472778,36.26952515,34.45388184,37.16436157,35.83391724,31.37423096,39.63948975,35.29778442,35.28310547,35.97155151,37.67357788,34.51094971,36.88710938,34.1463562,33.74508057,39.57341919
32.36678467,32.93700562,33.18547974,35.31960449,33.26213989,30.59780273,30.71199951,30.35494385,38.44255981,34.24962769,33.58583984,34.85927734,33.69204102,32.74474487,33.65734253,30.5994812,31.93828735,38.090448
31.51915894,32.12844238,31.50612793,32.9236084,30.3925415,28.1489502,28.30935059,29.53365479,32.8868042,32.06875,31.9722229,33.10387573,32.54332886,29.60436401,29.00582275,28.88579712,30.32409058,32.82293091
31.95202026,30.46572266,29.91201172,31.52855835,27.57741699,27.31612549,27.44255981,28.67553101,31.17235718,32.66646729,31.04955444,31.15404663,32.21395264,28.25530396,27.75054321,27.66448364,29.35234985,31.32006226
31.24401245,29.50539551,29.25652466,29.9397522,26.87371216,27.44967041,27.34630737,28.67058716,30.09996948,32.60732422,29.73406372,30.73043213,31.05932007,26.83925781,27.54274902,27.50054321,29.41051636,30.74956665
30.705896,30.35082397,30.12728271,30.10518799,27.06896362,27.51241455,26.9979187,29.01165161,31.59551392,32.46331177,30.7177063,30.86211548,31.265802,27.22362671,28.07128296,27.65657959,29.47338257,32.41716919
31.75570068,30.63738403,31.00713501,30.94729004,28.83086548,28.07241211,27.63988647,29.80721436,36.15050659,32.93343506,30.11480103,31.66265259,32.45043335,28.91234741,28.22142944,28.12386475,29.64232788,35.02910767
33.1475769,32.25588379,33.99971924,32.54265747,30.49480591,28.61119995,28.30846558,29.91634521,37.04039917,33.90725098,32.1378418,33.64483032,34.74620972,30.83794556,29.42128906,28.70919189,30.08248291,36.45098267
32.75359497,35.16680298,35.33660278,34.52272949,32.42861328,29.59459839,28.85982666,30.66237793,39.39251099,35.94454346,35.02245483,35.01723633,37.7423645,31.97243652,30.21087036,30.34102783,31.51699219,38.00032959
36.3902832,36.22063599,35.02129517,37.23446045,34.26036987,32.33999023,30.90160522,32.50466309,39.39006958,39.24181519,37.1730896,37.146875,38.54314575,33.86766968,32.81121216,31.20742188,32.62227783,40.61751709
40.77266846,39.07091675,36.99620972,36.53365479,35.22359619,34.55504761,32.73717651,32.58770142,36.21688232,39.58797607,37.36876831,37.5006958,36.66237793,35.36837158,34.88237915,35.0727478,33.30346069,41.6272522
39.9276062,37.23543701,35.70406494,36.79018555,34.88833008,35.51342163,37.50054321,32.52147827,38.37386475,39.76485596,35.60057983,36.23031006,38.8310791,34.55043945,36.77578125,37.13314209,32.50209961,38.84554443
35.37719116,34.87368164,35.45333252,35.96431885,34.70650635,35.4739624,33.88063965,31.29546509,36.90383301,35.47329102,35.36419067,35.96456299,36.91256104,33.43721924,36.90023193,36.54827271,31.73757324,40.40575562
33.45510254,33.10326538,33.81920776,35.59874878,31.54735718,32.88085327,30.72155151,31.346521,33.38192139,33.92235718,33.51033936,35.18062744,34.35747681,30.87468872,33.33773193,31.50820313,31.1506897,38.70031128
31.53392944,31.8706604,31.49956665,32.94988403,28.61300049,29.72313843,28.70437012,30.31112061,31.93978271,32.4314209,32.46734009,32.94973145,32.80608521,29.40718994,29.67293701,28.94176636,29.92202148,33.77974854
30.90038452,30.12947998,30.03338013,31.98037109,27.84859619,27.9190918,27.73516235,29.13417969,30.76253662,32.26870117,31.50936279,31.96495972,32.35784302,29.12407837,28.21495972,27.78203735,28.71886597,31.83654175
31.10244141,28.68746338,30.38201294,29.81658325,27.32537231,27.42434082,27.13561401,28.97832642,29.83413086,31.10674438,29.81490479,29.31853638,31.78997192,28.28838501,27.9637085,27.55510864,29.40917358,31.0364624
30.54314575,29.02205811,30.12099609,30.25609741,27.89571533,27.84926758,27.55669556,29.02340088,31.77736816,32.24331055,29.59581909,30.47185669,31.92595825,28.27260742,27.88045654,27.49425659,29.14562378,34.53243408
32.47597656,29.74651489,30.18468628,31.92647705,29.03133545,27.96962891,27.76433716,29.78109131,33.3913208,33.30425415,30.05401001,31.5342041,31.63140259,28.40819702,28.70726929,27.86757813,29.57827148,34.90062866
33.45012817,33.47902832,32.46669922,32.86239014,30.72988281,28.50301514,28.59902344,30.3086792,34.47051392,34.13115845,33.37508545,34.13579712,33.6760498,31.13610229,29.50869141,28.3585144,29.93804321,35.13723145
32.61370239,34.68889771,34.22677002,35.30266724,31.34993896,30.57750854,29.78356323,31.47948608,37.94768677,33.75536499,35.44539795,35.58895264,35.94848022,31.19283447,29.62786255,28.84240112,30.85900269,38.21639404
36.1657959,36.47637329,35.63189087,37.70894775,34.53933105,33.91738281,34.2968689,33.3230835,39.17009888,37.40505371,37.23705444,36.57454834,37.02660522,33.89742432,32.8038269,33.65645752,31.37102661,40.18822632
40.99648438,36.66335449,36.84420166,38.09734497,33.98534546,34.42174683,34.09203491,33.3427063,40.64623413,42.40078125,36.57146606,35.83556519,37.73214111,36.02141724,33.41939697,32.58001099,32.01018677,38.76729736
36.11000977,36.06234131,37.20369873,36.11211548,35.5382019,36.10552368,34.11626587,33.18724976,40.51137695,42.38268433,37.85228882,37.01134644,37.87493286,35.92263184,36.87334595,36.39269409,32.78319702,39.34118042
36.42147217,34.72014771,35.30153809,35.43074951,34.32470093,35.85064087,34.50951538,33.13463745,39.23903809,39.57619629,37.99315796,36.6062561,36.80205688,36.07299194,37.72963867,35.51436768,33.12182007,40.69799194
33.5710083,33.5838562,34.14180908,32.8749939,29.82006226,32.85015259,30.80410156,30.83944092,38.58770142,34.0151001,32.86794434,35.88204346,33.76070557,33.37780151,32.54821167,31.95797119,32.03719482,39.96050415
30.88649902,33.91188965,31.30623779,32.88988647,29.21407471,29.10357056,28.58175049,30.13921509,33.06511841,31.53884277,32.16704712,32.56377563,34.92003784,31.13695679,29.89058838,30.54369507,30.92489014,33.36809692
29.86263428,30.20931396,31.46538696,31.65767822,28.11800537,27.68578491,27.86922607,28.98650513,31.64418945,31.40993652,30.68554077,31.31832275,31.96886597,28.43303833,28.45244751,28.14507446,29.54842529,31.39351807
30.79351196,28.97173462,29.81707153,30.72994385,26.93312988,27.37706909,27.40316162,27.81417236,30.33822021,32.24804077,30.42183838,30.26204834,31.0446106,27.45998535,28.35585938,27.50341187,28.87185059,30.92147217
32.2696167,29.16958008,29.47734985,30.59157715,27.38146362,27.38839111,27.60100708,29.13210449,31.42684326,32.44295654,30.50335083,30.31832275,32.15093384,28.00313721,27.9855896,27.7678772,29.78634033,32.22591553
32.59856567,29.67211304,30.72298584,32.26247559,28.59905396,28.13738403,28.06252441,29.62896118,33.14147339,33.18837891,30.88170776,31.63845215,32.78634033,29.24859009,28.40499268,28.23314819,30.22469482,33.75176392
33.87441406,32.24935303,32.06438599,33.73330078,30.19179688,28.56200562,28.17501221,30.19375,34.34804688,34.71816406,32.35756836,34.33840332,34.53591309,30.05007324,28.90078125,29.04564819,30.13033447,33.52004395
34.81557617,34.71712646,35.09835205,34.83822021,31.74370728,30.27797852,29.22982178,30.81520996,35.13424072,34.95250854,35.72496948,35.24620972,33.87688599,32.19381104,30.29317627,29.68273315,31.05410156,34.24547729
38.89943848,36.57616577,36.06176147,37.58110962,34.41994629,32.0987793,32.70134888,33.13994751,37.68267212,40.87978516,36.56179199,36.07375488,37.59697876,34.6899353,35.49593506,34.46782837,32.5543457,38.02785645
40.5576416,37.18792114,36.83699951,34.72866211,35.4578186,35.25496826,34.63564453,34.70006714,39.11998901,43.46172485,36.68361816,37.14330444,36.5072876,35.8093811,33.98253784,34.46785889,32.98705444,41.35076294
40.74953613,34.49193726,36.14382324,36.97045288,35.31893311,36.74468384,36.5052124,32.73143921,39.60088501,40.07583008,36.22869263,38.33773193,37.57900391,36.03463135,36.04088745,36.80278931,33.73912964,40.06072388
36.8175293,35.1128479,34.53701172,37.11647949,35.39718018,37.11211548,34.05791626,31.76308594,38.04577026,34.95858154,35.71398315,37.91295776,37.89415894,33.66213379,37.62459717,37.30846558,32.6043335,41.27709351
33.03060303,32.52770386,33.94674072,34.38787231,31.67226563,33.74743042,31.65749512,31.45321045,37.68480835,34.50774536,35.58632813,34.80193481,34.8729187,31.95140991,35.11596069,34.3578125,31.77724609,36.4727417
32.22954712,32.50948486,31.48470459,33.79296265,29.28624878,28.79989014,30.05184326,29.7902771,33.31951294,33.38540039,33.70110474,33.02330933,35.23232422,30.95614014,29.46843872,28.83617554,30.09783325,35.69405518
31.3767334,29.88424072,31.26122437,31.10515747,28.68630371,27.80394897,27.7222229,28.63729248,31.39077148,31.58214722,31.28673706,31.53295288,31.96981201,27.906427,28.20760498,28.36818848,29.62416992,31.38713989
30.97646484,29.3699585,29.71883545,31.30297241,28.10726318,27.86419067,27.50792847,28.45440063,31.40270386,31.62078247,30.00350342,30.22985229,31.10759888,27.40987549,28.11016235,27.97466431,29.08706055,31.01351318
31.49248657,28.54458008,30.18230591,31.3460022,27.82836304,27.78914795,27.66408691,28.62386475,31.58788452,33.0309082,29.75866089,30.85814819,31.26079712,27.95479736,28.04445801,28.2416626,28.72762451,31.86660156
31.97405396,30.97033081,30.3171936,31.65447388,28.84508667,28.44197998,27.87255249,29.62731323,35.60698853,32.63225708,31.91066895,31.56411133,32.24337158,28.83110962,28.31929932,28.36998901,30.51949463,33.3361145
35.2461792,33.30294189,33.08873901,34.17281494,30.62880859,28.74736938,28.22020874,29.7182251,35.90645752,34.87844238,33.17113647,32.65575562,33.89760742,29.86190186,29.018396,29.10140381,30.39489136,34.40230713
34.22902832,35.33379517,35.5263916,36.07201538,32.93761597,30.4911438,28.77993164,30.97646484,37.65584717,34.05483398,35.20412598,34.98638306,35.96703491,31.98092041,30.66930542,31.47689209,30.61766968,37.5836731
37.35814819,33.82805786,35.91546021,37.98201904,35.23232422,33.28557739,32.37841187,31.8494812,39.91756592,36.55706177,35.21972046,36.98067627,37.08922729,35.27959595,34.16338501,33.71102295,31.62807617,40.44793091
41.06890259,36.26159058,36.86046753,38.71889648,36.78023682,34.05162964,34.38274536,34.19365845,40.07323608,41.05941162,37.41655884,37.5312439,37.53200684,36.66777954,34.98424683,34.66314087,31.42156372,39.73638306
36.58605347,36.48018799,36.77160034,38.55974731,36.55761108,36.26061401,37.37868652,32.0838562,38.83904419,40.78963623,37.07637939,37.57735596,37.75731812,37.53106079,35.6632019,37.3472229,31.94262085,39.61104736
34.64800415,36.17592773,35.75765381,38.64464722,36.03026733,36.85576782,37.05376587,33.13463745,39.17159424,38.89571533,35.4833313,36.31389771,36.66390381,34.50786743,36.76503906,36.37996826,32.64266357,39.98180542
34.13140259,33.27907715,33.99266968,35.78869019,34.51159058,33.76506958,33.7697998,31.4605957,36.80352173,35.92714844,34.85839233,34.28237305,35.39315186,32.37261353,34.15401611,33.13756714,31.59923706,38.53011475
32.18184814,31.28908691,31.45415649,34.3170105,29.6559082,30.51638184,29.20543823,29.92095337,31.73806152,31.71819458,30.88927612,33.69054565,33.39022217,28.90859375,30.88787231,29.70192871,30.09783325,32.80645142
30.84557495,29.99508057,30.92620239,32.31463013,27.52446899,27.9543396,27.93679199,29.09505615,31.51107178,31.60756836,31.28096924,31.30800781,31.9605957,29.06643066,27.68117676,28.57909546,29.36263428,31.00429688
30.89724121,28.99447021,29.5677124,30.95223389,27.5173584,27.45754395,27.65700684,28.52596436,33.26964722,32.04647217,30.15633545,30.35994873,31.29189453,27.48287354,27.79342041,27.58440552,29.60448608,30.78276978
32.01616821,28.88820801,30.31353149,30.5864502,27.03145752,27.60643921,27.82225952,29.12694702,35.53634033,32.3902832,30.85933838,30.8194519,31.50252686,27.58971558,28.13161621,27.90578613,29.55703125,32.16002808
32.43602905,29.83596191,31.39840088,30.50814209,28.89144287,28.17312012,27.91091309,30.34697876,33.85323486,32.32763062,30.86516724,31.01809082,32.13759766,29.42852173,28.87783203,28.32253418,30.17119751,33.83919678
33.15886841,32.38652954,32.63027344,32.98656616,30.60991821,28.78792725,27.91082153,30.58886108,34.78429565,35.56090698,33.11248169,34.93789063,33.45974121,30.46300659,29.33922729,28.78164063,30.56057129,34.8024231
32.74770508,34.5140625,33.93966064,34.67006836,33.61779175,29.71074829,28.50042114,32.02947388,35.63433228,32.81575928,35.51497803,35.17635498,37.17095337,32.63649902,30.79674683,29.56951294,31.57540283,38.73540649
37.04451904,36.2227417,35.12862549,35.9314209,34.40889893,32.4192749,30.87600098,32.02507935,39.6925293,38.92391357,36.2300354,37.4505249,37.47780762,34.22442017,34.10195313,33.67159424,31.41469727,41.33117065
42.01009521,36.7640625,36.52950439,35.90282593,35.93480835,34.48961792,33.08709106,33.34185181,41.84508667,43.46782837,38.25036011,38.18529663,39.15743408,35.98201904,34.29342041,35.37166748,32.17818604,39.70345459
37.89309082,37.43612061,36.47322998,36.7138916,35.26629028,36.45629272,35.76113281,31.88182983,41.70726929,37.46956787,36.56676636,37.77547607,38.39885864,34.4449707,36.57518921,34.89708862,33.51873169,39.74257813
34.83791504,36.1559082,36.22457275,34.88781128,32.19402466,36.50924072,35.00786743,31.80968628,41.04534302,37.89003906,33.20900879,36.60592041,38.29064331,34.02138672,38.26970825,36.26256714,33.60570679,40.09417114
33.83657227,33.56429443,34.54644165,35.56633911,33.42077026,31.82958374,31.97991333,30.99599609,40.21566162,33.42519531,32.84725342,35.79482422,35.73894653,31.75338135,32.39074097,32.87484131,31.61547241,38.78328857
31.75896606,32.78060303,32.26546631,32.33129272,28.55874023,28.70098267,30.64864502,30.1715332,35.28911743,32.08190308,31.52132568,33.64208374,33.8545166,31.984552,30.08727417,29.44802246,30.37462769,34.09951172
31.31664429,31.38570557,31.23967896,30.72469482,27.53252563,27.42363892,28.06856689,28.61080322,32.58703003,31.63405762,31.45842896,31.89785156,31.49227295,28.45116577,27.86785278,27.75042114,29.19280396,32.98357544
31.52205811,29.66515503,29.47982178,30.48101196,27.19719849,27.38414917,27.4949585,28.98592529,31.14495239,31.59740601,30.47463379,30.83950195,30.13741455,27.32772217,28.02437744,27.98790894,29.1255127,31.72930298
31.44701538,29.81154785,30.8116394,30.46016846,27.05397949,27.9109436,27.49901733,28.82155762,32.94912109,33.50356445,29.6256958,31.28304443,31.44225464,27.0289856,28.11049805,27.97765503,29.2307373,32.08220825
32.03252563,31.22670898,31.9687439,31.73922119,28.30245361,28.33196411,27.61461792,29.11791382,34.17623291,33.17830811,30.71032104,31.99587402,32.21193848,28.85253296,28.50951538,28.34813843,30.43001709,33.58602295
32.67363892,32.17687378,34.17418823,33.13042603,31.19576416,28.90883789,28.22612915,29.55986938,35.16143188,35.27471313,32.42931519,33.86647949,33.199823,31.54787598,29.30495605,29.09511719,30.88085327,34.57592163
33.1696106,34.86013184,35.00698242,35.72704468,33.65865479,31.3718811,29.9828125,30.19115601,38.40593872,35.83681641,34.71331177,35.89595947,36.24111328,34.05672607,30.52230225,31.34557495,30.65117798,37.48397217
33.93422852,35.80178223,35.48882446,36.71157227,34.19570313,33.32125244,31.64702759,31.56893311,40.04494629,38.13927612,34.80370483,36.88994751,37.44759521,35.58025513,33.51387939,32.93670044,31.42067871,40.06463013
38.83382568,36.18068848,37.20574341,36.71904907,35.27324829,34.41057739,34.83849487,33.67492065,40.84737549,43.02327881,36.6864563,36.86409912,37.41860352,37.18465576,35.00237427,35.36687622,32.26226196,42.20507202
