CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
23.10772095,21.64229736,21.26296387,22.02532349,22.02147827,21.40679321,21.69848022,22.96502075,25.08031616,24.38646851,22.19112549,21.36522827,22.24428711,22.88427124,22.0515686,21.47536621,23.20601807,25.73879395
17.84908447,22.48095093,20.08638916,20.33730469,17.69463501,21.15773926,20.82671509,20.09691772,24.79540405,18.7428833,22.95305786,21.99297485,22.9508606,18.02657471,20.02584229,20.59789429,21.90615234,24.97957764
17.8779541,23.19884644,20.33706055,22.72927246,18.09130249,22.21431885,21.79900513,21.94707642,23.50542603,17.24349365,23.50820313,22.40276489,21.6821228,19.73482666,20.49019775,22.62706909,19.95916138,24.21419678
18.27077637,23.85338745,20.02614746,23.94030151,23.19558105,22.77303467,23.00408325,23.52944336,26.09777222,18.48900757,23.9196106,23.5859314,23.60888062,23.20592651,23.79689941,23.52025757,23.60897217,25.62679443
23.79458008,24.27825317,23.77681885,25.00100098,26.24993286,24.84856567,24.71230469,23.7255188,27.68331299,25.50313721,25.01848755,23.15532837,25.89299927,25.96825562,24.90029297,24.14870605,24.29702148,27.11309204
26.1949707,23.74193726,23.56710205,24.65581665,25.23339233,25.33406982,24.66915283,24.57024536,28.0967041,26.62011108,24.93911133,23.8701416,24.03084717,23.78411255,25.17589722,24.82271729,24.95101318,27.49205933
25.90734253,23.65532837,22.79277954,22.58092651,25.06936035,23.56633911,24.11983643,24.60976563,26.89656982,26.23113403,23.71105347,22.78505859,22.55721436,23.36922607,23.71297607,23.66280518,24.40670166,25.94197998
25.02959595,22.28508911,22.19277344,22.19060669,23.65822754,22.88955078,22.82940063,23.82137451,25.61986694,25.74639282,23.02404175,21.96920166,22.40212402,23.12935791,22.86669312,23.05507813,23.6340271,25.61821899
24.76601563,21.73458252,21.36586914,21.47835693,23.02199707,23.18703613,23.14415894,23.5508667,24.90599976,25.09682617,22.47124634,21.30169067,21.53719482,22.85787354,23.10012207,23.07671509,23.83925781,24.82418213
24.55425415,21.7902771,21.36077271,21.87835083,22.12362061,23.25429688,22.79085693,23.67498169,24.26888428,25.19051514,21.84554443,21.2890564,22.07894287,22.7578064,23.30788574,23.00548706,23.59563599,24.5553833
24.60863647,22.42888794,21.45244751,22.24096069,22.21431885,23.61138306,23.38451538,23.65264282,24.83440552,25.22887573,22.27901611,21.31835327,22.53707275,22.69985352,23.5119873,23.15661011,23.78374634,24.85735474
25.12984619,22.15288696,21.30071411,22.02388916,23.11101685,23.5694519,23.11824951,23.72438965,25.18410645,25.45241699,22.3593689,21.53234253,22.04888306,23.63082275,23.5666748,23.75188599,23.66472778,25.49620972
23.74724731,22.47792969,21.98317871,22.65331421,22.0286499,21.12761841,21.37719116,22.85836182,25.17220459,24.43972168,21.98934326,21.53103027,21.8180481,20.84627686,21.71166382,22.80883179,22.99453125,25.67678223
18.82128296,21.87166748,21.66588745,21.74614868,18.67592773,21.04491577,21.0994812,21.46911011,22.81575928,21.60714111,20.69741211,21.98006592,19.65163574,20.87362061,20.48031006,20.38417969,21.26757202,24.75844727
18.45583496,21.98250732,22.48369751,22.36846313,20.25380859,22.01558838,21.47185669,19.91710815,23.20015869,17.69432983,21.34017334,21.20812378,21.28307495,18.98912964,21.87368164,21.25411377,21.23040161,24.10900269
18.46724854,25.35622559,22.77669678,24.23894653,24.53234253,23.35125122,23.2975708,22.99306641,26.0781189,20.53399048,24.02056274,22.73198853,25.0765625,22.87166748,23.50481567,23.72872314,22.84252319,25.45177612
22.99807129,25.59679565,23.55516968,25.71721802,24.93959961,24.31331787,24.56884155,23.90093384,26.7713562,26.94017944,24.48607788,23.44255981,25.70043335,23.11565552,24.55236206,25.02111206,23.65435181,28.2506958
27.56054077,24.77169189,22.56377563,25.13192139,25.50844727,25.15245972,24.3583313,24.70900879,27.17351685,27.05846558,24.38482056,22.85009155,25.38823853,24.47457275,24.92824707,24.87490234,24.43416748,28.0569397
26.24508057,23.65480957,22.5017334,23.209375,24.06368408,24.0382019,24.13079224,24.62978516,26.08910522,26.34249268,23.80904541,22.41869507,24.24663696,22.70079956,24.13326416,23.81072388,24.71178589,27.37435303
25.3791748,23.25673828,21.94698486,22.83727417,23.76278076,22.95778809,22.97762451,24.07384644,24.93407593,25.79894409,23.18770752,21.07817993,23.57689819,23.275354,23.20299683,23.19368896,24.34984741,25.59267578
24.94396362,22.50283203,21.09197388,21.93557129,23.0730835,22.91625366,22.89449463,23.89074097,24.68081055,25.205896,22.2071167,21.22399292,22.45241699,22.72371826,23.15770874,23.03713379,24.03502808,25.00435791
24.47197876,22.01720581,21.0493103,22.23900757,22.91945801,23.20192871,22.95101318,23.35460815,24.22936401,24.86473999,22.20604858,21.06478271,22.14415894,22.64119873,23.37975464,23.07561646,23.21282349,24.56081543
24.97338257,22.39425049,21.26012573,22.51186523,22.65419922,23.54104004,23.51293335,23.88482056,24.56099854,25.24123535,22.23531494,21.556604,22.65300903,22.0642334,23.52996216,23.38070068,23.96465454,25.17757568
25.46917114,22.03545532,21.51748047,22.69072876,22.54189453,23.32967529,23.34588013,23.60039673,25.07531128,25.81231079,22.4380127,21.82045898,22.95379028,22.26671753,23.42128906,23.42229614,24.17662964,26.20772705
23.67901001,22.55898438,21.48388062,22.3053833,22.02776489,21.07897339,21.88475952,23.15114746,25.60061035,23.35131226,22.17791138,21.92223511,23.25689087,21.23897705,21.87706909,21.05159912,23.5826355,26.02437744
17.50213013,23.20299683,22.48562012,19.86278687,18.75133667,20.52132568,20.70012817,21.38125,21.5430542,19.41115723,21.28969727,22.22698364,23.17775879,19.26543579,20.69606934,22.24285278,22.95858154,24.17931519
17.22976074,21.975,22.3272644,21.83660278,19.86651001,22.23241577,21.70266113,20.72973022,22.59386597,18.0848938,22.61998901,22.64690552,23.69274292,19.70238647,20.64019165,22.16109619,19.69729004,24.71410522
17.86571655,23.19762573,22.40105591,24.01885376,25.25179443,23.38796387,23.76574097,21.62267456,24.46404419,21.02626953,21.79067383,22.3817688,25.57094727,22.5571228,23.77376709,23.41918335,23.34411011,25.56124268
26.25310669,23.83275757,23.54036865,25.43093262,25.67342529,24.69759521,24.15947876,24.54030762,27.44411621,24.42949829,24.49825439,22.78597412,26.96593628,25.59484253,24.71038208,24.70913086,23.67321167,27.38573608
26.29180298,23.73293457,23.68328247,25.04512939,24.84542236,25.34237061,24.51366577,25.17250977,27.35744629,27.2812439,23.82787476,23.65355835,25.63872681,25.09188232,25.56005249,24.68609009,24.69054565,27.39879761
26.20021973,22.6475769,23.20229492,23.14327393,24.77199707,23.72597656,23.98165283,25.24178467,25.98372803,26.40200195,22.468927,23.04351196,23.97771606,24.99367676,24.15734253,23.8064209,24.63262329,26.30874023
25.50020752,22.27663574,22.22683105,22.62148438,24.31862793,23.02422485,23.32372437,24.55401001,25.17687378,25.74096069,22.31203613,22.46572266,23.09020386,24.75957642,22.74562988,22.67699585,23.97365723,25.32964478
24.74059448,21.56508789,21.62893066,22.28713379,23.59707031,23.07900391,23.12514648,24.02785645,24.66835938,25.15529785,21.83446655,21.69283447,22.84502563,23.54293213,22.91289673,23.20961914,24.16558228,24.67687378
24.62682495,21.8359314,21.48284302,22.3539978,22.7567688,23.18001709,23.23656616,23.84697876,24.07329712,25.03502808,21.88399658,21.71312866,22.57027588,22.84743652,23.23623047,23.2546936,24.16863403,24.3666626
24.81157837,21.89562378,21.7953125,22.95372925,23.0503479,23.60338745,23.3215271,24.18978271,24.70092163,25.39568481,22.37963257,21.81868896,22.37264404,22.92943726,23.31234131,23.34453735,24.19646606,24.96862183
25.38994751,22.55361328,21.79839478,22.72350464,23.48174438,23.46749268,23.54689941,24.15609131,25.06292114,25.96056519,22.49447021,21.95180664,22.76427612,22.67196045,23.26412354,23.44915161,24.29332886,26.01418457
24.57772217,22.15554199,22.0715271,22.25444946,23.28588257,21.41808472,21.94060669,23.83599243,25.23388062,25.20699463,22.29888306,21.69698486,22.72545776,21.20736084,21.90267334,21.78154907,23.27596436,26.04509888
17.69973145,21.96737061,21.89367065,18.30736694,19.01589355,20.93169556,21.53951416,23.01183472,22.85869751,20.01906738,22.93996582,21.95754395,21.12767944,19.09026489,21.11187134,21.1027771,23.0234314,24.43050537
16.19695435,21.89394531,22.87828979,21.59902344,19.25734863,20.7854248,20.40941772,22.51253662,24.37075195,16.90148315,23.0359436,22.37062988,22.38582764,18.99700317,21.81679688,21.91259155,22.11324463,25.07875977
23.90380249,24.08199463,23.4432312,22.54967651,23.01824341,23.51223145,22.74190674,23.12862549,24.00814209,17.30498657,24.70214233,23.85570679,24.98296509,20.63820801,23.95021973,23.39019165,23.47075806,26.62700806
24.65596924,23.78667603,23.73400269,24.21599731,26.07497559,24.96325073,23.83352051,25.21029053,27.78121338,25.91497192,24.12359009,23.80147705,25.17995605,25.34935913,25.02376709,25.00838623,24.1244751,27.7194458
27.02913818,23.80220947,23.84969482,23.53521118,25.8142334,25.5932251,24.26488647,25.46254883,27.98964844,26.45998535,24.47268066,23.61260376,25.29448853,23.90703735,25.05944214,25.3243042,25.19725952,28.05889282
26.28920898,23.94274292,22.59526978,23.1222168,24.89098511,23.79134521,23.79522095,25.50985107,26.94887695,26.06170044,23.93584595,23.99385986,23.51091919,23.99862061,23.45186768,24.08690796,25.21096191,27.16304932
25.96889648,22.93349609,22.09102783,22.41375122,23.60457764,23.35418091,23.59868774,24.63302002,24.95925293,25.53902588,23.0236145,22.95626221,22.51339111,23.29747925,23.13393555,23.56783447,24.55727539,26.52175293
25.4807373,22.67119751,21.64736328,22.20067749,23.31176147,23.42357788,23.33721313,24.312677,24.1039978,25.01650391,22.65767822,21.81853638,21.81749878,22.99712524,23.01967773,23.31725464,24.13771973,24.94701538
25.2036377,22.39745483,21.54018555,22.52675781,22.2534729,23.16924438,22.96407471,23.82647095,23.94725952,24.90166626,22.30388794,21.6140686,21.65554199,22.94643555,23.09884033,23.64846191,23.97783813,24.68609009
25.60314331,22.48806152,21.41381226,22.52715454,22.60006104,23.66933594,23.23119507,24.48220215,24.73372803,25.58632813,22.04689941,21.634729,22.18175659,23.10704956,23.62459717,23.72432861,24.12789307,24.87713013
25.82824097,22.603479,21.48973999,22.6491333,23.39406738,23.51326904,23.36828003,24.15148315,25.48821411,25.44429932,22.09859619,21.98842773,22.41704712,23.20748291,22.97408447,23.57268677,24.14000854,25.47808228
22.46755371,22.61477051,21.61235962,22.72710571,21.98739014,21.31789551,21.37023315,23.94655762,25.19359741,23.40050659,20.96953735,21.83620605,23.34285889,23.12462769,21.39046631,22.56270752,23.57393799,25.52276001
20.69301758,22.67702637,22.49355469,19.22762451,19.56411133,19.29210815,19.45821533,23.09185181,25.14815674,18.84588013,20.38729248,20.88030396,22.94011841,17.12218628,21.43972168,20.06865845,22.11971436,23.11715088
18.66759644,23.59234009,23.00774536,19.95360718,19.17949829,21.13945923,22.64144287,20.83220825,25.44625244,17.73375854,21.4999939,23.37908325,23.25023804,19.18847046,22.33278809,22.87191162,21.76390991,22.76717529
23.16054688,24.39342651,24.2022644,23.77861938,22.09679565,22.97579346,23.06981812,23.81929932,24.77181396,20.6057373,23.68001709,23.92366943,24.4934021,22.33239136,22.76729736,23.78496704,23.46685181,25.17427979
27.49654541,24.45717773,24.71618042,25.48262939,25.60827026,25.44405518,24.9125,24.93306885,27.3376709,25.48919067,24.28417358,24.32872925,26.0861145,24.95119629,25.68538818,25.34401855,24.50878296,27.22649536
27.39785156,24.55440674,24.01793823,25.18706665,25.09667358,25.4414917,24.81325684,25.11379395,27.53170166,27.09072266,23.4125,24.21029053,25.06377563,25.244104,25.64367065,24.84807739,25.38582764,27.16884766
26.83831177,23.91030273,23.22313843,24.41072998,24.72988281,24.52648315,23.73619995,24.89711914,25.94744263,26.18636475,22.94133911,23.4848877,24.01229248,23.61599121,24.18654785,23.53597412,25.65633545,26.51134644
25.87694702,22.65838013,22.72216187,23.3822876,23.34908447,22.97692261,22.92275391,24.53014526,25.33495483,25.48800049,21.96129761,22.67522583,23.37151489,23.80870972,23.27858887,23.54400024,24.76885376,25.54332886
25.38070068,22.26070557,21.7505127,22.74938354,22.76363525,23.09337769,23.31017456,24.20049438,24.46022949,25.1135498,21.90615234,21.92168579,22.54036865,23.09526978,23.24968872,23.47695313,24.46730957,24.59084473
25.43279419,22.34411011,21.65963135,22.26430664,22.35241089,23.13100586,23.25216064,23.80568848,24.4286438,24.79512939,22.17669067,21.99880371,22.2338501,22.34557495,23.35488281,23.39092407,24.10561523,24.156427
25.52510986,22.35823975,21.42745361,22.57897339,22.49898682,23.59517822,23.38985596,23.73128662,24.88063965,25.38387451,22.35097656,21.98204956,22.8013855,22.04274902,23.77391968,23.44646606,24.46450195,24.42684326
25.73540649,22.54186401,21.61669312,22.60961304,23.24871216,23.70845947,23.28649292,23.71047363,24.96425781,25.96572266,22.54549561,22.05166016,23.00588379,23.6307312,23.75029907,23.11330566,24.28942261,25.08226929
21.62911377,22.36849365,21.79897461,22.3618103,23.35888062,22.09520874,22.00948486,22.93062744,24.84200439,23.73018799,22.44680176,22.38900146,22.86831055,21.57238159,21.36141357,21.46727905,23.40007935,25.29744873
17.1977478,23.55593262,20.62459717,21.83974609,18.90032349,20.54616699,21.82497559,22.54888306,23.90706787,18.50252686,22.07869873,22.92492065,20.66268311,18.55263672,21.08190308,22.00609741,23.1340271,24.74398193
17.54207764,23.2401062,21.66292725,20.68929443,18.46013794,21.44329224,22.45003662,21.67894897,23.79985962,18.61565552,22.26357422,21.45650635,22.51891479,18.4331604,21.62651978,22.07225952,20.13775024,23.72878418
19.475,23.28261719,23.46218262,24.31792603,24.7293335,23.11190186,23.18856201,23.24807129,26.58236084,22.17171631,24.00835571,23.41887817,24.08312378,21.71526489,23.29906616,23.79534302,22.4656311,25.94298706
24.56008301,25.06405029,23.34035645,25.41716919,24.68184814,25.31994019,24.87267456,24.03115234,27.92281494,25.59176025,25.28734741,24.39803467,25.57009277,23.58745728,24.8300415,25.03856812,24.83849487,27.54369507
26.862146,24.67629395,23.45656738,24.68911133,23.45531616,25.66991577,24.6489502,24.67791138,28.06331787,26.73931274,24.26644287,24.20739136,26.46804199,25.17897949,26.29506836,24.97481689,25.28884277,27.77297363
26.00447998,23.1718689,22.37212524,23.02797852,23.77068481,24.26534424,24.08254395,24.27938232,26.51055298,26.41100464,23.57232056,23.4862915,25.33336792,23.58260498,23.7776123,24.03392944,25.10732422,26.83568726
25.2968689,22.04384766,21.81429443,23.09234009,22.9789978,22.89086304,22.90636597,24.24123535,26.16317139,26.05684814,22.4477478,23.06624756,23.51921997,23.8013855,22.70333252,23.29934082,24.29342041,25.54558716
24.70232544,21.76308594,21.00325928,22.75777588,23.16228638,23.33898315,23.33468018,23.9142395,24.56502686,25.09789429,22.1050354,22.12606201,22.87612305,23.53997192,22.99044189,23.34588013,24.15810547,24.59154663
24.88948975,22.06075439,21.16719971,22.34301147,23.02376709,23.3774353,23.20903931,23.77324829,23.99297485,25.46352539,22.24544678,22.05831299,22.62825928,22.93413696,23.12484131,23.28356323,24.14684448,24.55114136
25.23311768,22.13253174,21.47258911,22.40697632,23.11071167,23.50039063,23.52391968,23.55504761,24.98519287,25.52156982,22.25533447,22.20223389,23.12874756,22.91652832,23.57897339,23.44405518,24.17452393,24.85662231
25.11647949,22.96782837,21.28313599,22.90001831,22.98745117,23.62328491,23.28759155,24.29897461,25.57973633,25.80840454,22.73235474,22.04372559,22.79729614,22.97918091,23.36953125,23.23757324,24.0225769,25.62935791
24.66872559,22.56395874,21.72109375,22.84835205,22.74328003,22.15883789,22.46624146,23.88210449,24.99367676,22.95116577,22.48241577,22.54549561,22.85842285,22.22728882,21.09362183,22.37102661,23.26027832,25.49031982
19.03823242,20.65932617,22.44503174,22.04308472,19.92299805,19.0538269,21.13131104,22.53960571,24.5367981,19.17244873,18.52297363,20.68056641,22.78475342,19.29229126,21.03447876,21.86226807,21.54226074,25.09835205
19.65712891,21.98430786,21.31255493,23.56209717,20.39095459,22.07012329,19.99633179,23.20498047,22.92000732,18.91790161,22.42305908,22.49364624,24.25731812,22.24312744,22.09179077,21.31139526,20.15133057,26.56539307
22.86055908,24.45150146,23.15361938,25.39568481,23.12990723,22.87444458,22.77623901,23.50158081,24.63372192,18.49404297,23.75588379,24.37810669,26.22643433,23.90352783,23.44872437,23.28264771,23.65053711,26.69933472
26.48824463,25.61837158,23.50039063,25.41802368,25.64605103,24.64815674,24.63573608,24.45375977,27.75722656,25.91967163,25.41561279,24.74053345,27.14595947,25.07628784,25.47390137,25.8661438,24.15361938,28.25725708
26.58519897,25.48412476,22.96611938,24.64718018,25.22786865,25.69967041,24.32891235,25.22347412,27.45919189,26.85146484,24.79326782,24.23766479,25.47615967,25.66945801,25.27282104,25.25960693,24.85231934,28.09008179
26.12514648,23.74938354,22.59060059,23.98180542,24.61580811,23.95604858,23.76311646,25.2461792,26.73934326,26.24486694,23.74779663,23.29891357,24.36956177,24.20925293,23.79726563,24.0342041,24.85842285,27.60405884
25.5432373,23.00328979,21.94463501,23.1088501,23.79345093,22.9805542,23.52822266,24.70110474,25.35164795,25.66555176,23.4041687,22.04909668,23.40633545,24.00509033,23.48851929,23.08440552,24.0793396,25.82155762
25.07042847,22.03789673,21.04256592,22.65020142,23.79320679,23.03322754,23.35772095,24.6043335,24.4757019,25.33721313,22.34597168,21.29866943,22.74645386,23.23061523,23.53450928,23.08937988,24.14827881,24.44411621
24.92354736,22.11174927,21.28688965,22.43053589,22.2199646,23.07894287,23.35234985,24.01696167,24.40929565,25.54692993,22.60796509,21.58034668,22.53569946,22.64986572,23.39309082,23.42858276,23.52358398,24.86702881
25.36083374,22.09850464,21.56728516,22.71581421,22.37731323,23.45876465,23.34511719,24.33019409,25.30431519,25.46135864,22.76293335,21.50740967,22.49245605,22.33422241,23.63338623,23.37642822,23.58748779,25.10265503
25.70269165,22.42046509,21.57833252,23.06417236,23.53560791,23.30812988,23.68328247,24.64202271,25.52276001,25.59331665,22.64769897,21.85161743,22.73027954,23.12230835,23.74871216,23.38964233,24.10067139,25.32003174
23.8784729,22.33544312,21.63085327,22.91399536,21.49096069,21.40358887,22.68410645,24.07619629,24.71431885,24.35802612,22.2038208,22.25008545,22.3052002,22.47008667,22.7781311,21.91185913,23.59862671,25.61797485
18.55776367,22.87279663,21.42745361,22.30245361,19.64458618,21.2394043,20.8555542,22.29302368,24.475,19.85787354,20.58947144,21.94802246,20.17696533,20.01183472,20.6322876,21.04781494,22.49782715,22.86870728
17.66054688,23.37560425,20.45897827,23.42943726,20.29070435,21.10219727,22.50164185,21.73180542,23.79537354,18.49630127,23.22704468,19.38771973,21.82592163,20.67235718,21.24193726,22.62963257,22.06685791,24.51940308
20.90209351,24.36837158,23.46608887,24.83657227,22.46709595,22.12377319,23.83657227,23.82344971,24.9923645,21.16292725,24.60726318,23.42174683,23.43694458,24.02565918,23.17485962,23.78258667,24.13375244,25.77251587
24.23626099,25.02672729,24.40337524,27.09682617,23.99886475,24.76717529,25.54909668,24.61004028,27.26802979,26.11052856,24.59169922,24.12011108,25.60119019,25.17214355,24.31191406,24.93273315,25.25817261,27.02883301
27.90706787,24.90505371,23.73790894,26.25438843,24.52263794,25.93224487,25.46856079,25.39110718,27.35177002,26.56704102,24.27700195,23.21499023,24.63466797,24.75213013,25.71462402,24.98867188,25.5982605,27.08660278
26.46956787,23.93758545,22.38134155,24.76424561,24.52669678,24.44658813,23.90606079,25.25261841,26.67757568,26.13384399,23.83641968,22.68877563,23.57518921,24.96468506,23.79274902,23.79787598,25.47911987,26.3442627
25.66689453,22.71444092,21.54787598,23.38668213,24.19417725,23.21074829,23.34743652,24.46044312,25.53786621,25.63256226,23.52425537,22.12297974,22.45180664,23.74456177,22.92415771,23.58440552,25.04198608,25.86480103
25.21825562,21.9694458,21.58602295,22.49920044,23.45998535,23.3010498,23.32210693,24.18053589,24.38085327,25.00966797,22.24874268,21.2829834,21.95061646,22.84108887,22.87017212,23.48406372,24.49273071,24.86721191
25.24126587,21.88952026,21.75408325,22.47643433,22.34108887,23.45421753,23.1871582,23.98122559,24.46364746,25.06121216,22.47075806,21.84539185,22.32906494,22.30657349,23.21349487,23.32747803,24.0241333,24.28466187
25.67470703,22.15908203,21.54284058,22.53707275,23.35979614,23.60805664,23.49117432,24.30385742,24.73223267,25.22225342,22.77810059,21.84554443,22.71889648,21.83034668,23.65102539,23.70983276,24.64766846,24.93190918
25.65581665,21.97490845,21.51854858,22.80721436,23.29369507,23.23446045,23.59609375,24.22164307,25.16710815,25.70336304,22.72173462,22.07488403,22.88210449,22.62709961,23.3401123,23.45690308,24.82219849,25.11785278
22.54418335,22.08797607,22.07808838,23.01784668,23.71392212,21.68184814,22.33342896,23.871698,24.93798218,25.7048584,21.73781738,21.9572998,22.07799683,22.74175415,21.48684082,21.82454834,24.17635498,25.18898926
18.22277222,22.23348389,22.35683594,21.46074829,20.44365845,20.8036438,20.33062134,23.03560791,25.13741455,19.58605347,18.85631714,19.75557861,22.56478271,19.21138916,21.39602051,21.61574707,23.19063721,24.36434326
17.35549316,22.96700439,20.94716797,22.50332031,20.31713257,19.40892944,21.01720581,19.50374756,25.60604248,19.57866821,23.49324951,22.68499146,24.37752686,19.81569824,20.40493164,22.94484863,21.54638062,24.21154175
21.03634033,24.0619751,23.74175415,24.17717896,21.0574585,22.89074097,23.34603271,22.81820068,26.3829895,23.22518311,24.86376343,23.1333252,25.41610107,21.29363403,23.73949585,23.28850708,24.40041504,25.41341553
26.6586853,24.93691406,24.53655396,25.52486572,24.14122925,24.45375977,25.5152832,24.67449341,27.85332642,26.83028564,24.46895752,24.25533447,25.43984375,25.71807251,24.92064819,25.33498535,25.27098999,27.07384644
27.23153076,23.23632202,23.6904541,24.55291138,25.2076355,24.98217163,24.83562622,24.86803589,28.62481079,27.43920288,24.32354126,24.00841675,24.75328979,24.59996948,24.74596558,25.40941772,25.93926392,27.64138184
26.76964722,22.48980103,23.44158325,23.37575684,24.74508057,24.23189697,23.92980347,24.91216431,27.62792358,26.72475586,23.88189087,23.97527466,24.71328125,24.51403198,24.00216064,24.12035522,25.05379639,26.77086792
25.98388062,22.34240112,22.28301392,22.81917725,24.28328857,23.43914185,23.17244873,24.42434082,26.24364624,26.18605957,22.77684937,22.68325195,22.96108398,23.52282104,23.43584595,23.14330444,24.60192261,25.7133728
25.14351807,22.10854492,21.73919067,21.7847229,23.64278564,23.33828125,23.10338745,23.89125977,25.08019409,25.29702148,22.28164063,22.31646118,22.6088501,22.78737793,23.08858643,23.44643555,24.49944458,24.7461792
25.2661377,22.08583984,21.73409424,22.23375854,22.88561401,23.28637085,23.23262939,23.484552,25.07885132,25.64446411,22.18087158,21.65679321,22.59752808,22.59401855,23.06606445,23.4482666,24.20308838,24.53035889
25.82314453,22.48446045,21.88250122,22.37578735,22.85540161,23.39669189,23.4182373,23.84615479,25.37685547,26.1118103,22.4994751,21.87377319,22.93853149,22.67327271,23.37902222,23.76696167,24.19588623,25.10744629
26.14653931,22.69463501,22.17321167,22.62896118,23.30669556,23.58327637,23.04387817,24.17199097,25.62371216,26.6675354,22.4793335,22.04570923,23.05651245,23.30016479,23.61287842,23.45083008,24.26586304,25.51986084
22.83199463,22.55330811,22.0510498,22.53783569,22.74620972,22.50670776,21.25298462,23.82244263,25.59273682,25.48110352,23.07381592,21.81017456,22.93084106,21.92574463,21.72890625,22.41286621,23.68270264,25.31408081
18.9699646,21.78359375,21.7086731,21.83703003,19.32625732,17.44509277,20.95705566,21.94399414,23.97411499,20.4949585,22.23031006,22.07186279,23.0309082,19.87304077,19.90529785,20.14367065,22.66930542,24.69835815
17.96672974,22.6625,21.28502808,23.02297363,19.15664063,21.59484253,22.80535278,22.58248291,23.22631226,17.49575195,22.11159668,22.48110352,23.20040283,18.43404541,21.67571411,19.50930176,18.69133911,24.52715454
19.82384644,23.04863892,24.1423584,23.81057129,22.87615356,24.10714111,23.7784668,23.04696045,24.49910889,25.05440674,24.4397522,23.5630127,22.95128784,21.2416626,23.2227417,24.10585938,23.33825073,27.41561279
27.04189453,23.51134644,23.35732422,25.72863159,24.98476563,25.01262817,25.08062134,25.24916992,27.0677124,28.2725769,24.82949219,24.73949585,24.4732605,25.77074585,24.44579468,25.2491394,24.75557861,28.14785156
27.2300354,23.93834839,23.37310181,23.96233521,25.41872559,25.78338013,24.49529419,25.52504883,27.19182739,28.23442993,23.73543701,24.22753296,25.12075195,26.10265503,25.56435547,24.39718018,25.14623413,29.14638672
26.2546936,22.87038574,23.31380615,24.1446167,24.15374146,24.00298462,23.73796997,25.67373047,26.21004639,27.1355835,22.93938599,23.49642334,24.79241333,24.02376709,24.01390991,24.2812439,24.81896362,27.3383728
25.59072266,22.45794067,22.168573,22.90465698,23.42583618,23.42470703,23.37474976,24.87005005,25.24065552,26.0203186,22.25029907,22.33370361,23.80043945,24.04393921,23.11528931,23.85537109,24.05178223,25.85823975
24.60418091,22.14992676,21.47872314,22.34609375,23.19915161,23.39980469,23.19671021,24.49364624,24.4508606,25.47863159,22.33651123,22.01824341,22.73171387,23.24697266,23.37688599,23.6161438,24.1491333,24.95162354
25.09517822,21.86837158,21.42592773,22.459375,22.97683105,23.48192749,23.0838562,24.16219482,24.047052,25.25740967,22.09441528,21.62865601,22.91213379,22.66478882,23.00371704,23.5380188,23.56368408,24.67492065
25.17028198,22.52062378,22.084375,23.03457031,23.24123535,23.64571533,23.52642212,24.2499939,24.5251709,25.88591919,22.57781372,22.19460449,23.14589844,23.09575806,23.67901001,23.58764038,24.3673645,25.84523926
25.16307983,22.64425049,22.24651489,22.89309082,23.92507324,23.96346436,23.45836792,24.54235229,25.20394287,26.28447876,22.77230225,21.85189209,23.20864258,23.65352783,23.70546875,23.77248535,24.65084229,26.10708008
24.65133057,22.85909424,22.25783691,22.9777771,22.97591553,22.29213867,21.271875,24.05947266,25.40722046,22.78261719,22.65603027,22.40664063,23.1295105,22.77694092,22.44484863,22.70809326,23.9729248,26.52337036
18.78667603,22.37999878,22.36296997,21.52407227,19.15093384,21.41991577,22.15444336,22.29577026,23.64983521,18.79644165,22.62825928,21.45562134,21.21962891,18.69576416,20.4503418,20.73592529,22.57134399,25.50130615
18.16881714,21.62648926,21.53328857,19.58757935,21.64309082,22.68874512,22.1944519,22.38512573,23.24785767,18.78807983,22.46291504,20.16723022,22.35305176,19.13759766,22.43117676,22.16082153,22.1617981,25.91280518
22.55172119,25.62325439,22.59588013,26.13167725,21.64888916,23.73308716,23.39251099,24.04110107,27.09688721,21.47918091,24.33022461,23.58632813,25.37850342,22.20455322,24.0211731,23.77324829,23.18731079,27.20314941
25.1201416,26.48525391,23.8492981,26.19735107,25.13820801,24.99382935,25.39394531,24.47609863,26.89025269,27.32842407,24.65895996,23.47686157,25.46904907,25.74208984,25.59899292,25.44103394,24.7348877,27.94634399
26.77810059,25.45882568,24.05455933,25.25982056,25.45308838,25.87386475,25.16832886,24.96700439,27.09746704,26.75136719,25.24300537,24.10488281,25.10756836,24.77205811,26.56990967,25.44780884,25.43828735,28.02028809
26.20018921,23.74447021,23.11690674,24.24956665,24.09081421,24.47014771,23.75206909,25.25756226,25.88790283,26.49038086,24.3109375,23.04525146,24.15316162,25.00930176,24.36379395,24.19078979,25.38930664,27.23922119
