BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
2.5481,0.80612,0.23862,2.8053,0.32179,0.046244,0.90057,1.0943,0.40759,1.5864,2.6562,0.34168,0.15337,0.15092,1.021,0.22402,1.3438,0.97431,0.55611,0.35878
1.8383,4.2212,2.232,3.3748,1.35,1.2717,1.6525,1.5012,2.7272,1.3948,3.1365,2.3823,0.11979,4.4106,6.3262,0.81443,1.546,2.0003,2.077,3.3168
2.4052,3.7662,4.0608,1.847,1.7202,5.3318,2.6275,1.6612,5.7493,2.9609,3.6321,4.2144,2.7748,1.3312,2.6764,5.0167,3.0415,3.3116,4.207,1.7097
7.7424,5.2858,4.9362,6.4186,3.3039,5.5009,2.5572,3.0948,5.6613,9.6988,3.0793,12.754,5.0582,6.3535,6.1678,5.7018,3.1977,2.9497,6.4546,8.7336
6.2444,7.9278,6.3027,1.922,3.293,5.1814,4.8898,3.5267,7.0232,6.3353,4.9705,7.9459,3.4529,3.2555,4.3349,3.6911,4.3163,3.1593,7.6209,11.71
7.6151,7.1839,16.106,3.9536,2.6851,7.3346,6.5249,3.6198,8.1277,11.671,2.6239,4.5437,3.0788,2.2565,18.816,4.4274,5.1323,3.2466,7.3978,8.2655
1.6145,7.1169,1.7665,3.2332,4.4579,4.6338,4.0568,6.03,7.4897,6.4056,3.3395,5.6999,1.5029,4.5803,6.3937,2.3736,1.5139,1.3046,7.7606,6.8324
6.2023,1.6766,1.3329,0.31833,1.6252,1.7391,0.79719,1.4311,3.0807,1.7035,2.1997,1.619,0.48763,2.1509,1.8921,6.504,1.2395,2.3941,3.8733,2.4436
0.71983,1.5947,0.38303,0.49251,0.34651,1.1805,1.1966,2.1262,0.11319,0.72138,1.5837,1.5445,0.098934,0.011186,0.57561,1.743,0.47772,0.12394,0.46523,0.1912
0.16607,0.6276,0.025403,0.42078,0.68847,1.1311,0.35267,0.33073,0.18156,1.703,0.27502,0.013964,0.12416,0.16473,0.21841,0.24335,0.40789,0.50366,0.19519,0.22341
2.6177,0.050923,0.0065201,1.0491,0.05486,0.020163,0.17641,0.009168,0.21835,0.64624,0.7743,0.18899,0.13499,0.46538,0.011745,0.037937,0.011745,0.10023,0,0.87631
0.25984,1.0093,0.0061425,2.3401,0.82181,0.0095048,0.4016,0.19979,0.18377,0.2945,1.128,0.037022,0.61528,1.5936,0.01626,0.15134,0.24155,0.17599,1.86E-06,1.3749
